mutant-id|timeToExecute|0-nodeRNG|1-mathRNG|2-cryptoRNG|3-sha1 node|4-sha1 browser|5-md5 node|6-md5 browser|7-v3|8-v5|9-uuids with current time|10-uuids with time option|11-msec|12-exception thrown when > 10k ids created in 1ms|13-clock regression by msec|14-clock regression by nsec|15-explicit options product expected id|16-ids spanning 1ms boundary are 100ns apart
MUTANT 590|1358ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 591|1397ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 592|1437ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 593|1454ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 594|1450ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 595|1597ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 596|1364ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 597|1351ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 598|1386ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 599|1376ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 601|1531ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 600|1602ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 602|1734ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 603|1685ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 604|1446ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 605|1440ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 606|1517ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 607|1534ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 608|1506ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 609|1550ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 610|1484ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 611|1610ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 613|1341ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 612|1434ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 614|1446ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 615|1458ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 617|1416ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 616|1462ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 618|1629ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 619|1498ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 620|1451ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 621|1557ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 622|1480ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 623|1417ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 624|1394ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 625|1541ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 626|1682ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 627|1681ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 628|1667ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 629|1842ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 630|2135ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 631|2202ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 632|2467ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 633|2548ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 634|2117ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 635|2233ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 636|1865ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 637|1909ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 638|2035ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 639|1891ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 640|1973ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 641|2087ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 642|2400ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 643|2271ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 644|2193ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 645|2041ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 646|1823ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 647|1826ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 648|1911ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 649|1855ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 650|1903ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 651|1959ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 652|1976ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 653|2230ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 654|2212ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 655|2195ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 656|2065ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 657|1949ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 658|1643ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 659|1720ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 660|1719ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 661|1343ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 662|1529ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 663|1391ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 664|1472ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 665|1616ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 666|1668ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 667|1705ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 668|1732ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 669|1713ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 670|1819ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 671|1798ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 672|1613ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 673|1798ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 674|1594ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 675|1640ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 676|1578ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 677|1823ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 678|1535ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 679|1634ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 680|1619ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 681|1348ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 682|1434ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 683|1451ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 684|1377ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 685|1398ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 686|1504ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 687|1436ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 688|1550ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 689|1554ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 690|1532ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 691|1464ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 692|1411ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 693|1461ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 694|1470ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 695|1431ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 696|1465ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 697|1435ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 698|1451ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 699|1471ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 700|1418ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 701|1450ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 702|1391ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 703|1377ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 704|1404ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 705|1356ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 706|1408ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 707|1427ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 708|1447ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 709|1584ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 711|1433ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 710|1516ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 712|1477ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 713|1448ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 714|1404ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 715|1574ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 716|1522ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 717|1482ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 718|1631ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 719|1606ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 720|1576ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 721|1784ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 722|1864ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 723|1928ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 724|1846ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 725|1807ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 726|1622ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 727|1494ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 728|1453ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 729|1510ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 730|1409ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 731|1380ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 732|1468ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 733|1403ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 734|1370ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 735|1367ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 736|1473ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 737|1498ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 739|1521ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 738|1612ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 740|1639ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 741|1484ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 743|1377ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 742|1427ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 744|1405ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 745|1343ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 746|1380ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 747|1421ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 748|1400ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 749|1428ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 750|1432ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 751|1423ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 752|1437ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 753|1555ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 754|1541ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 755|1576ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 756|1616ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 757|1452ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 758|1337ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 759|1439ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 760|1402ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 761|1429ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 762|1469ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 763|1416ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 764|1414ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 765|1404ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 766|1422ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 767|1438ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 768|1454ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 769|1711ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 770|1598ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 771|1567ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 772|1536ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 773|1359ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 774|1361ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 775|1409ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 776|1423ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 777|1327ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 778|1431ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 779|1459ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 780|1444ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 781|1399ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 782|1418ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 783|1357ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 784|1369ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 785|1485ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 786|1425ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 787|1503ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 788|1501ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 789|1485ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 790|1440ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 791|1409ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 792|1382ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 793|1442ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 794|1389ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 795|1438ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 796|1384ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 797|1428ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 798|1389ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 799|1372ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 800|1420ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 801|2153ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 802|2011ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 803|2235ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 804|2293ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 806|1866ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 805|2089ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 807|1866ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 808|1926ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 809|1717ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 810|1740ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 811|1705ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 812|1552ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 813|1393ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 814|1451ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 815|1430ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 816|1345ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 817|1350ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 818|1496ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 819|1287ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 820|1645ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 821|1365ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 822|1294ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 823|1380ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 824|1367ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 825|1447ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 826|1381ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 827|1458ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 828|1396ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 829|1408ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 830|1324ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 831|1348ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 832|1384ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 833|1376ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 834|1390ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 835|1405ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 836|1440ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 837|1510ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 838|1435ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 839|1365ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 840|1304ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 841|1356ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 842|1373ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 843|1408ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 844|1389ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 845|1428ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 846|1446ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 847|1532ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 848|1479ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 849|1520ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 850|1548ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 851|1425ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 852|1465ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 853|1470ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 854|1445ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 855|1411ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 856|1398ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 857|1325ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 858|1360ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 859|1416ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 860|1400ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 861|1420ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 862|1376ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 863|1402ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 864|1341ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 865|1423ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 866|1511ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 867|1415ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 868|1397ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 869|1384ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 870|1335ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 871|1527ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 872|1387ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 873|1432ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 874|1520ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 875|1497ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 876|1383ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 877|1530ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 878|1659ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 880|1409ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 879|1551ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 881|1397ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 882|1408ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
MUTANT 884|1426ms|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
