mutant-id|timeToExecute|0-nodeRNG|1-mathRNG|2-cryptoRNG|3-sha1 node|4-sha1 browser|5-md5 node|6-md5 browser|7-v3|8-v5|9-uuids with current time|10-uuids with time option|11-msec|12-exception thrown when > 10k ids created in 1ms|13-clock regression by msec|14-clock regression by nsec|15-explicit options product expected id|16-ids spanning 1ms boundary are 100ns apart
MUTANT 2256|1308ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2257|1369ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2258|1379ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2259|1392ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2260|1380ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2261|1370ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2262|1387ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2263|1369ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2264|1381ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2265|1334ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2266|1317ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2267|1390ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2268|1384ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2269|1266ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2270|1361ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2271|1400ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2272|1359ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2273|1351ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2274|1338ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2275|1389ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2276|1360ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2277|1359ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2278|1395ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2279|1427ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2280|1404ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2281|1392ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2282|1400ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2283|1390ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2284|1366ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2285|1374ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2286|1430ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2287|1438ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2288|1390ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2289|1408ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2290|1374ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2291|1496ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2292|1418ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2293|1388ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2294|1406ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2295|1349ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2296|1477ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2297|1439ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2298|1645ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2299|1469ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2300|1460ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2301|1477ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2302|1390ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2303|1399ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2304|1402ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2305|1390ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2307|1373ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2306|1616ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2308|1337ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2309|1361ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2310|1412ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2311|1444ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2312|1392ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2313|1371ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2314|1408ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2315|1378ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2316|1378ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2317|1433ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2318|1458ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2319|1459ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2320|1441ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2321|1380ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2322|1446ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2323|1418ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2324|1459ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2325|1383ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2326|1356ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2327|1366ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2328|1344ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2329|1394ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2330|1338ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2331|1412ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2332|1403ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2333|1410ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2334|1399ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2335|1399ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2336|1399ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2337|1409ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2338|1390ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2339|1404ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2340|1385ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2341|1375ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2342|1385ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2343|1371ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2344|1394ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2345|1381ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2346|1425ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2347|1457ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2348|1435ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2349|1457ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2350|1403ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2351|1391ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2352|1401ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2353|1339ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2354|1377ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2355|1329ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2356|1345ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2357|1402ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2358|1370ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2359|1370ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2360|1396ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2361|1402ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2362|1408ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2363|1428ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2364|1429ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2365|1363ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2366|1406ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2367|1355ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2368|1400ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2369|1362ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2370|1399ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2371|1402ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2372|1415ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2373|1401ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2374|1333ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2375|1396ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2376|1410ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2377|1378ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2378|1373ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2379|1366ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2380|1402ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2381|1416ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2382|1349ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2383|1456ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2384|1373ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2385|1364ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2386|1320ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2387|1401ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2388|1364ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2389|1348ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2390|1391ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2391|1372ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2392|1391ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2393|1421ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2394|1462ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2395|1416ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2396|1390ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2397|1423ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2398|1382ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2399|1440ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2400|1342ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2401|1322ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2402|1325ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2403|1356ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2404|1368ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2405|1329ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2406|1340ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2408|1330ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2407|1442ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2409|1338ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2410|1329ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2411|1294ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2412|1286ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2413|1348ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2414|1329ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2416|1281ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2415|1348ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2417|1314ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2418|1347ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2419|1328ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2420|1290ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2421|1389ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2422|1333ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2424|1264ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2423|1335ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2425|1367ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2426|1373ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2428|1223ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2427|1293ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2429|1396ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2430|1345ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2432|1274ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2431|1313ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2433|1334ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2434|1354ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2435|1354ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2436|1433ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2437|1309ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2438|1283ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2439|1302ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2440|1353ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2441|1358ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2442|1400ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2443|1359ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2444|1347ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2445|1332ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2446|1338ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2447|1356ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2448|1370ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2449|1336ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2450|1339ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2451|1336ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2452|1329ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2453|1342ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2454|1348ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2455|1330ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2456|1415ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2457|1315ms|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2458|1348ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2459|1361ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2460|1334ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2461|1312ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2462|1308ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2463|1357ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2464|1312ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2465|1309ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2466|1305ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2467|1361ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2468|1338ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2469|1332ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2470|1382ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2471|1330ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2472|1365ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2473|1323ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2474|1347ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2475|1350ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2476|1381ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2477|1294ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2478|1332ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2479|1391ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2480|1349ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2481|1310ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2482|1339ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2483|1382ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2484|1330ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2485|1303ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2486|1348ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2487|1371ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2488|1331ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2489|1335ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2490|1342ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2491|1371ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2492|1381ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2493|1368ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2494|1378ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2495|1360ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2497|1354ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2496|1529ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2498|1386ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2499|1322ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2500|1275ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2501|1341ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2502|1348ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2503|1310ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2504|1324ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2505|1310ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2506|1313ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2507|1356ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2508|1310ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2509|1348ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2510|1326ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2511|1355ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2512|1321ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2513|1394ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2514|1323ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2515|1345ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2516|1347ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2517|1338ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2518|1362ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2519|1367ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2520|1358ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2521|1286ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2522|1380ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2523|1322ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2524|1329ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2525|1324ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2526|1349ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2527|1324ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2528|1330ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2529|1381ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2530|1294ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2531|1339ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2532|1363ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2533|1351ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2534|1329ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2535|1359ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2536|1355ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2537|1319ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2538|1376ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2539|1402ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2540|1380ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2541|1383ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
MUTANT 2542|1333ms|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
