mutant-id|timeToExecute|0-passes a basic sanity check|1-allows namespaces to be a non-string value|2-honors global debug namespace enable calls|3-uses custom log function|4-should extend namespace|5-should extend namespace with custom delimiter|6-should extend namespace with empty delimiter
MUTANT 513|2182ms|1|1|1|1|1|1|1
MUTANT 514|2028ms|1|1|1|1|1|1|1
MUTANT 515|2895ms|1|1|1|1|1|1|1
MUTANT 516|3035ms|1|1|1|1|1|1|1
MUTANT 518|2937ms|1|1|1|1|1|1|1
MUTANT 517|2990ms|1|1|1|1|1|1|1
MUTANT 519|3439ms|1|1|1|1|1|1|1
MUTANT 520|3208ms|1|1|1|1|1|1|1
MUTANT 522|3149ms|1|1|1|1|1|1|1
MUTANT 521|3310ms|1|1|1|1|1|1|1
MUTANT 523|2996ms|1|1|1|1|1|1|1
MUTANT 526|2774ms|1|1|1|1|1|1|1
MUTANT 524|3047ms|1|1|1|1|1|1|1
MUTANT 525|3453ms|0|1|1|0|1|1|1
MUTANT 527|2559ms|1|1|1|1|1|1|1
MUTANT 528|2062ms|1|1|1|1|1|1|1
MUTANT 529|2013ms|1|1|1|1|1|1|1
MUTANT 530|1947ms|1|1|1|1|1|1|1
MUTANT 531|1942ms|1|1|1|1|1|1|1
MUTANT 532|1611ms|1|1|1|1|1|1|1
MUTANT 533|1604ms|1|1|1|1|1|1|1
MUTANT 534|2440ms|1|1|1|1|1|1|1
MUTANT 536|2631ms|1|1|1|1|1|1|1
MUTANT 537|2707ms|0|1|1|0|1|1|1
MUTANT 535|2811ms|1|1|1|1|1|1|1
MUTANT 538|2128ms|0|1|1|0|1|1|1
MUTANT 539|2299ms|0|1|1|0|1|1|1
MUTANT 541|2225ms|1|1|1|1|1|1|1
MUTANT 540|2275ms|0|1|1|0|1|1|1
MUTANT 542|2307ms|1|1|1|1|1|1|1
MUTANT 543|1403ms|1|1|1|1|1|1|1
MUTANT 545|1363ms|1|1|1|1|1|1|1
MUTANT 544|1422ms|1|1|1|1|1|1|1
MUTANT 546|1367ms|1|1|1|1|1|1|1
MUTANT 548|1316ms|1|1|1|1|1|1|1
MUTANT 547|1336ms|1|1|1|1|1|1|1
MUTANT 549|1366ms|1|1|1|1|1|1|1
MUTANT 550|1339ms|1|1|1|1|1|1|1
MUTANT 551|1277ms|1|1|0|1|1|1|1
MUTANT 552|1277ms|1|1|0|1|1|1|1
MUTANT 553|1408ms|1|1|1|1|1|1|1
MUTANT 554|1417ms|1|1|1|1|1|1|1
MUTANT 556|1362ms|1|1|1|1|1|1|1
MUTANT 555|1433ms|1|1|1|1|1|1|1
MUTANT 557|1284ms|1|1|1|1|1|1|1
MUTANT 558|1367ms|1|1|1|1|1|1|1
MUTANT 559|1326ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 560|1268ms|1|1|1|1|1|1|1
MUTANT 561|1320ms|1|1|1|1|1|1|1
MUTANT 562|1279ms|1|1|1|1|1|1|1
MUTANT 563|1314ms|1|1|1|1|1|1|1
MUTANT 564|1314ms|1|1|1|1|1|1|1
MUTANT 565|1367ms|0|0|0|0|0|0|0
MUTANT 566|1338ms|1|1|1|1|1|1|1
MUTANT 567|1294ms|1|1|1|1|1|1|1
MUTANT 568|1358ms|0|0|0|0|0|0|0
MUTANT 569|1323ms|1|1|0|1|1|1|1
MUTANT 570|1308ms|1|1|0|1|1|1|1
MUTANT 571|1306ms|1|1|1|1|1|1|1
MUTANT 572|1355ms|1|1|1|1|1|1|1
MUTANT 573|1333ms|1|1|1|1|1|1|1
MUTANT 574|1379ms|1|1|1|1|1|1|1
MUTANT 575|1362ms|1|1|1|1|1|1|1
MUTANT 576|1333ms|1|1|1|1|1|1|1
MUTANT 577|1387ms|1|1|1|1|1|1|1
MUTANT 578|1297ms|1|1|1|0|1|1|1
MUTANT 579|1345ms|1|1|1|1|1|1|1
MUTANT 580|1396ms|1|1|1|1|1|1|1
MUTANT 581|1341ms|1|1|1|1|1|0|0
MUTANT 582|1371ms|1|1|1|1|0|1|1
MUTANT 583|1303ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 584|1340ms|1|1|0|1|1|1|1
MUTANT 585|1360ms|1|1|0|1|1|1|1
MUTANT 586|1470ms|1|1|1|1|1|1|1
MUTANT 587|1396ms|1|1|0|1|1|1|1
MUTANT 588|1316ms|1|1|1|1|1|1|1
MUTANT 589|1403ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 590|1293ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 591|1306ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 592|1389ms|1|1|1|1|1|1|1
MUTANT 593|1309ms|1|1|1|1|1|1|1
MUTANT 594|1355ms|1|1|1|1|1|1|1
MUTANT 595|1286ms|1|1|1|1|1|1|1
MUTANT 596|1421ms|1|1|1|1|1|1|1
MUTANT 597|1352ms|1|1|1|1|1|1|1
MUTANT 598|1471ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 599|1290ms|1|1|1|0|1|1|1
MUTANT 600|1290ms|1|1|1|1|1|1|1
MUTANT 601|1455ms|1|1|1|1|1|1|1
MUTANT 602|1327ms|1|1|1|1|1|1|1
MUTANT 603|1349ms|0|1|1|0|1|1|1
MUTANT 604|1309ms|0|1|1|0|1|1|1
MUTANT 605|1299ms|1|1|1|1|1|1|1
MUTANT 606|1359ms|1|1|1|1|1|1|1
MUTANT 607|1406ms|0|0|0|0|0|0|0
MUTANT 608|1375ms|0|0|0|0|0|0|0
MUTANT 609|1350ms|0|0|0|0|0|0|0
MUTANT 610|1305ms|1|1|1|1|1|1|1
MUTANT 611|1291ms|1|1|1|1|1|1|1
MUTANT 612|1376ms|1|1|1|1|1|1|1
MUTANT 613|1334ms|1|1|1|1|1|1|1
MUTANT 614|1392ms|1|1|1|1|0|0|0
MUTANT 615|1309ms|1|1|1|1|1|1|1
MUTANT 616|1338ms|1|1|1|1|1|1|1
MUTANT 617|1392ms|1|1|1|1|1|1|1
MUTANT 618|1318ms|1|1|1|1|1|1|1
MUTANT 619|1317ms|1|1|1|1|1|1|1
MUTANT 620|1394ms|1|1|1|1|1|1|1
MUTANT 621|1379ms|1|1|0|1|1|1|1
MUTANT 622|1322ms|1|0|0|1|1|1|1
MUTANT 623|1333ms|1|1|1|1|1|1|1
MUTANT 624|1345ms|1|1|1|1|1|1|1
MUTANT 625|1355ms|1|1|0|1|1|1|1
MUTANT 626|1282ms|1|1|1|1|1|1|1
MUTANT 627|1319ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 628|1349ms|0|0|0|0|0|0|0
MUTANT 629|1347ms|0|0|0|0|0|0|0
MUTANT 630|1341ms|1|1|1|1|0|0|0
MUTANT 631|1424ms|1|1|1|1|1|0|0
MUTANT 632|1327ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 633|1363ms|0|0|0|0|0|0|0
MUTANT 634|1394ms|0|1|1|0|1|1|1
MUTANT 635|1312ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 636|1326ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 637|1406ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 638|1317ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 639|1360ms|0|0|0|0|0|0|0
MUTANT 640|1264ms|1|1|1|1|1|1|1
MUTANT 641|1352ms|0|0|0|0|0|0|0
MUTANT 643|1275ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 642|1390ms|0|0|0|0|0|0|0
MUTANT 644|1337ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 645|1360ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 646|1364ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 647|1446ms|1|1|1|1|1|1|1
MUTANT 648|1300ms|1|1|1|1|1|1|1
MUTANT 649|1450ms|0|1|1|0|1|1|1
MUTANT 650|1330ms|1|1|1|1|1|1|1
MUTANT 651|1314ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 652|1404ms|0|0|0|0|0|0|0
MUTANT 653|1267ms|1|1|1|1|1|1|1
MUTANT 654|1502ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 655|1511ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 656|1542ms|1|1|1|1|1|1|1
MUTANT 657|1710ms|1|1|1|1|1|1|1
MUTANT 658|1553ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 659|1658ms|0|0|0|0|0|0|0
MUTANT 660|1743ms|1|1|1|1|1|1|1
MUTANT 661|1639ms|1|1|1|1|1|1|1
MUTANT 662|1697ms|1|1|1|1|1|1|1
MUTANT 663|1664ms|1|1|1|1|1|1|1
MUTANT 664|1640ms|0|1|1|0|1|1|1
MUTANT 665|1632ms|1|1|1|1|1|1|1
MUTANT 666|1673ms|1|1|1|1|1|1|1
MUTANT 667|1807ms|0|1|1|0|1|1|1
MUTANT 668|1600ms|0|1|1|0|1|1|1
MUTANT 669|1575ms|0|1|1|0|1|1|1
MUTANT 670|1692ms|1|1|1|1|1|1|1
MUTANT 671|1895ms|1|1|1|1|1|1|1
MUTANT 672|1821ms|1|1|1|1|1|1|1
MUTANT 673|1628ms|1|1|1|1|1|1|1
MUTANT 674|1751ms|1|1|1|1|1|1|1
MUTANT 675|1660ms|1|1|1|1|1|1|1
MUTANT 676|1615ms|1|1|1|0|1|1|1
MUTANT 677|1659ms|1|1|1|1|1|1|1
MUTANT 678|1601ms|1|1|1|1|1|1|1
MUTANT 679|1568ms|1|1|1|1|1|1|1
MUTANT 680|1836ms|1|1|1|0|1|1|1
MUTANT 681|1624ms|1|1|1|1|1|1|1
MUTANT 682|1641ms|1|1|1|1|1|1|1
MUTANT 683|1689ms|1|1|1|1|1|1|1
MUTANT 684|1682ms|1|1|1|1|1|1|1
MUTANT 685|1773ms|1|1|1|1|1|1|1
MUTANT 686|1680ms|0|1|1|0|1|1|1
MUTANT 687|1590ms|1|1|1|0|1|1|1
MUTANT 688|1760ms|1|0|0|1|0|0|0
MUTANT 689|1670ms|1|1|0|1|1|1|1
MUTANT 690|1708ms|1|1|1|1|1|1|1
MUTANT 691|1609ms|1|1|1|1|1|1|1
MUTANT 692|1650ms|1|1|1|1|1|1|1
MUTANT 693|1715ms|1|1|1|1|0|0|0
MUTANT 694|1509ms|1|1|1|0|1|1|1
MUTANT 695|1484ms|1|1|1|1|1|1|1
MUTANT 696|1354ms|0|0|0|0|0|0|0
MUTANT 697|1472ms|1|1|1|1|1|1|1
MUTANT 698|1406ms|1|1|1|1|1|1|1
MUTANT 699|1311ms|1|1|1|1|1|1|1
MUTANT 700|1276ms|1|1|1|1|1|1|1
MUTANT 701|1383ms|1|1|1|1|0|0|0
MUTANT 702|1397ms|1|1|1|1|1|1|1
MUTANT 703|1366ms|1|1|1|1|1|1|1
MUTANT 704|1327ms|1|1|1|1|1|1|1
MUTANT 705|1293ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 706|1300ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 707|1299ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 708|1297ms|1|1|1|1|1|1|1
MUTANT 709|1470ms|1|1|1|1|1|1|1
MUTANT 710|1258ms|1|1|1|1|1|1|1
MUTANT 711|1360ms|1|1|0|1|1|1|1
MUTANT 712|1341ms|1|0|0|1|1|1|1
MUTANT 713|1320ms|1|1|1|1|1|1|1
MUTANT 714|1321ms|1|1|1|1|1|1|1
MUTANT 715|1386ms|1|1|1|1|1|1|1
MUTANT 716|1329ms|0|0|0|0|0|0|0
MUTANT 717|1364ms|0|0|0|0|0|0|0
MUTANT 718|1275ms|1|1|1|1|1|1|1
MUTANT 719|1367ms|1|1|0|1|1|1|1
MUTANT 720|1359ms|1|1|0|1|1|1|1
MUTANT 721|1367ms|1|1|1|1|1|1|1
MUTANT 722|1314ms|1|1|1|1|1|1|1
MUTANT 723|1293ms|1|1|1|1|1|1|1
MUTANT 724|1354ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 725|1340ms|1|1|1|1|1|1|1
MUTANT 726|1338ms|1|1|1|1|1|1|1
MUTANT 727|1284ms|1|1|1|1|1|1|1
MUTANT 728|1354ms|1|1|1|1|1|1|1
MUTANT 729|1372ms|1|1|1|1|1|1|1
MUTANT 730|1378ms|1|1|1|1|1|1|1
MUTANT 731|1309ms|1|1|1|1|1|1|1
MUTANT 732|1337ms|1|1|1|1|1|1|1
MUTANT 733|1348ms|1|1|1|0|1|1|1
MUTANT 734|1323ms|1|1|1|0|1|1|1
MUTANT 735|1332ms|1|1|1|1|0|1|1
MUTANT 736|1339ms|1|1|1|1|0|1|1
MUTANT 737|1419ms|1|1|1|1|0|1|1
MUTANT 738|1375ms|1|1|1|1|0|1|1
MUTANT 739|1321ms|1|1|0|1|1|1|1
MUTANT 740|1370ms|1|1|0|1|1|1|1
MUTANT 741|1352ms|1|1|1|1|1|1|1
MUTANT 742|1348ms|1|1|1|1|1|1|1
MUTANT 743|1340ms|1|1|1|1|1|1|1
MUTANT 744|1335ms|1|1|1|1|1|1|1
MUTANT 745|1436ms|1|1|1|1|1|1|1
MUTANT 746|1429ms|1|1|1|1|1|1|1
MUTANT 747|1321ms|1|1|1|1|1|1|1
MUTANT 748|1270ms|1|1|1|1|1|1|1
MUTANT 749|1274ms|1|1|1|1|1|1|1
MUTANT 750|1314ms|1|1|1|1|1|1|1
MUTANT 751|1317ms|1|1|0|1|1|1|1
MUTANT 752|1317ms|1|1|1|1|1|1|1
MUTANT 753|1447ms|1|1|0|1|1|1|1
MUTANT 754|1300ms|1|1|1|1|1|1|1
MUTANT 755|1288ms|1|1|1|1|1|1|1
MUTANT 756|1165ms|1|1|1|1|1|1|1
MUTANT 758|1229ms|1|1|1|1|1|1|1
MUTANT 759|1240ms|1|1|1|1|1|1|1
MUTANT 757|1254ms|1|1|1|1|1|1|1
MUTANT 760|1248ms|1|1|1|1|1|1|1
MUTANT 763|1297ms|1|1|1|1|1|1|1
MUTANT 764|1294ms|1|1|1|1|1|1|1
MUTANT 762|1318ms|1|1|1|1|1|1|1
MUTANT 761|1400ms|1|1|1|1|1|1|1
MUTANT 767|1286ms|1|1|1|1|1|1|1
MUTANT 766|1302ms|1|1|1|1|1|1|1
MUTANT 765|1322ms|1|1|1|1|1|1|1
MUTANT 768|1304ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 770|1384ms|0|0|0|0|0|0|0
MUTANT 771|1386ms|1|1|1|1|1|1|1
MUTANT 769|1413ms|1|1|1|1|1|1|1
MUTANT 772|1340ms|1|1|1|1|1|1|1
MUTANT 773|889ms|1|1|1|1|1|1|1
MUTANT 774|890ms|1|1|1|1|1|1|1
MUTANT 777|1243ms|1|1|1|1|1|1|1
MUTANT 775|1258ms|1|1|1|1|1|1|1
MUTANT 778|1257ms|1|1|1|1|1|1|1
MUTANT 776|1273ms|1|1|1|1|1|1|1
MUTANT 782|1248ms|1|1|1|1|1|1|1
MUTANT 779|1280ms|1|1|1|1|1|1|1
MUTANT 781|1270ms|1|1|1|1|1|1|1
MUTANT 780|1353ms|1|1|1|1|1|1|1
MUTANT 784|1275ms|1|1|1|1|1|1|1
MUTANT 785|1295ms|1|1|1|1|1|1|1
MUTANT 783|1353ms|1|1|1|1|1|1|1
MUTANT 786|1375ms|1|1|1|1|1|1|1
MUTANT 788|1304ms|1|1|1|1|1|1|1
MUTANT 787|1343ms|1|1|1|1|1|1|1
MUTANT 789|1417ms|1|1|1|1|1|1|1
MUTANT 790|1393ms|1|1|1|1|1|1|1
MUTANT 792|1451ms|1|1|1|1|1|1|1
MUTANT 791|1473ms|1|1|1|1|1|1|1
MUTANT 793|1490ms|1|1|1|1|1|1|1
MUTANT 794|1527ms|1|1|1|1|1|1|1
MUTANT 795|1462ms|1|1|1|1|1|1|1
MUTANT 797|1484ms|1|1|1|1|1|1|1
MUTANT 798|1479ms|1|1|1|1|1|1|1
MUTANT 799|1408ms|1|1|1|1|1|1|1
MUTANT 800|1424ms|1|1|1|1|1|1|1
MUTANT 801|1381ms|1|1|1|1|1|1|1
MUTANT 802|1355ms|1|1|1|1|1|1|1
MUTANT 803|1286ms|1|1|1|1|1|1|1
MUTANT 804|1336ms|1|1|1|1|1|1|1
MUTANT 805|1417ms|1|1|1|1|1|1|1
MUTANT 806|1338ms|1|1|1|1|1|1|1
MUTANT 807|1328ms|1|1|1|1|1|1|1
MUTANT 808|1326ms|1|1|1|1|1|1|1
MUTANT 809|1336ms|1|1|1|1|1|1|1
MUTANT 810|1335ms|1|1|1|1|1|1|1
MUTANT 811|1330ms|1|1|1|1|1|1|1
MUTANT 812|1338ms|1|1|1|1|1|1|1
MUTANT 813|1315ms|1|1|1|1|1|1|1
MUTANT 814|1273ms|1|1|1|1|1|1|1
MUTANT 815|1395ms|1|1|1|1|1|1|1
MUTANT 816|1382ms|1|1|1|1|1|1|1
MUTANT 817|1293ms|1|1|1|1|1|1|1
MUTANT 818|1267ms|1|1|1|1|1|1|1
MUTANT 819|1370ms|1|1|1|1|1|1|1
MUTANT 820|1365ms|1|1|1|1|1|1|1
MUTANT 821|1288ms|1|1|1|1|1|1|1
MUTANT 822|1288ms|1|1|1|1|1|1|1
MUTANT 823|1333ms|1|1|1|1|1|1|1
MUTANT 824|1447ms|1|1|1|1|1|1|1
MUTANT 825|1300ms|1|1|1|1|1|1|1
MUTANT 826|1300ms|1|1|1|1|1|1|1
MUTANT 827|1337ms|1|1|1|1|1|1|1
MUTANT 828|1343ms|1|1|1|1|1|1|1
MUTANT 829|1292ms|1|1|1|1|1|1|1
MUTANT 830|1295ms|1|1|1|1|1|1|1
MUTANT 831|1359ms|1|1|1|1|1|1|1
MUTANT 832|1376ms|1|1|1|1|1|1|1
MUTANT 834|1230ms|1|1|1|1|1|1|1
MUTANT 833|1246ms|1|1|1|1|1|1|1
MUTANT 835|1225ms|1|1|1|1|1|1|1
MUTANT 836|1238ms|1|1|1|1|1|1|1
MUTANT 837|1230ms|1|1|1|1|1|1|1
MUTANT 838|1232ms|1|1|1|1|1|1|1
MUTANT 839|1305ms|1|1|1|1|1|1|1
MUTANT 840|1322ms|1|1|1|1|1|1|1
MUTANT 841|1278ms|1|1|1|1|1|1|1
MUTANT 842|1277ms|1|1|1|1|1|1|1
MUTANT 843|1350ms|1|1|1|1|1|1|1
MUTANT 844|1332ms|1|1|1|1|1|1|1
MUTANT 846|1394ms|1|1|1|1|1|1|1
MUTANT 845|1472ms|1|1|1|1|1|1|1
MUTANT 847|1545ms|1|1|1|1|1|1|1
MUTANT 848|1443ms|1|1|1|1|1|1|1
MUTANT 849|1319ms|1|1|1|1|1|1|1
MUTANT 850|1324ms|1|1|1|1|1|1|1
MUTANT 851|1347ms|1|1|1|1|1|1|1
MUTANT 852|1348ms|1|1|1|1|1|1|1
MUTANT 853|1336ms|1|1|1|1|1|1|1
MUTANT 854|1303ms|1|1|1|1|1|1|1
MUTANT 855|1576ms|1|1|1|1|1|1|1
MUTANT 856|2052ms|1|1|1|1|1|1|1
MUTANT 857|1867ms|1|1|1|1|1|1|1
MUTANT 858|2139ms|1|1|1|1|1|1|1
MUTANT 859|1928ms|1|1|1|1|1|1|1
MUTANT 861|1435ms|1|1|1|1|1|1|1
MUTANT 860|1565ms|1|1|1|1|1|1|1
MUTANT 862|1402ms|1|1|1|1|1|1|1
MUTANT 863|1410ms|1|1|1|1|1|1|1
MUTANT 864|1307ms|1|1|1|1|1|1|1
MUTANT 865|1327ms|1|1|1|1|1|1|1
MUTANT 866|1335ms|1|1|1|1|1|1|1
MUTANT 867|1846ms|1|1|1|1|1|1|1
MUTANT 868|1831ms|1|1|1|1|1|1|1
MUTANT 869|1901ms|1|1|1|1|1|1|1
MUTANT 870|1787ms|1|1|1|1|1|1|1
MUTANT 871|1436ms|1|1|1|1|1|1|1
MUTANT 872|1409ms|1|1|1|1|1|1|1
MUTANT 873|1364ms|1|1|1|1|1|1|1
MUTANT 874|1299ms|1|1|1|1|1|1|1
MUTANT 875|1363ms|1|1|1|1|1|1|1
MUTANT 876|1308ms|1|1|1|1|1|1|1
MUTANT 877|1332ms|1|1|1|1|1|1|1
MUTANT 878|1317ms|1|1|1|1|1|1|1
MUTANT 879|1315ms|1|1|1|1|1|1|1
MUTANT 880|1350ms|1|1|1|1|1|1|1
MUTANT 881|1368ms|1|1|1|1|1|1|1
MUTANT 882|1309ms|1|1|1|1|1|1|1
MUTANT 883|1597ms|1|1|1|1|1|1|1
MUTANT 884|1577ms|1|1|1|1|1|1|1
MUTANT 886|1551ms|1|1|1|1|1|1|1
MUTANT 885|1580ms|1|1|1|1|1|1|1
MUTANT 887|1487ms|1|1|1|1|1|1|1
MUTANT 890|1334ms|1|1|1|1|1|1|1
MUTANT 888|1455ms|1|1|1|1|1|1|1
MUTANT 889|1380ms|1|1|1|1|1|1|1
MUTANT 891|1466ms|1|1|1|1|1|1|1
MUTANT 894|1463ms|1|1|1|1|1|1|1
MUTANT 893|1506ms|1|1|1|1|1|1|1
MUTANT 892|1672ms|1|1|1|1|1|1|1
MUTANT 895|1420ms|1|1|1|1|1|1|1
MUTANT 896|1393ms|1|1|1|1|1|1|1
MUTANT 897|1395ms|1|1|1|1|1|1|1
MUTANT 898|1585ms|1|1|1|1|1|1|1
MUTANT 900|1528ms|1|1|1|1|1|1|1
MUTANT 899|1620ms|1|1|1|1|1|1|1
MUTANT 901|1557ms|1|1|1|1|1|1|1
MUTANT 902|1565ms|1|1|1|1|1|1|1
MUTANT 903|1488ms|1|1|1|1|1|1|1
MUTANT 905|1469ms|1|1|1|1|1|1|1
MUTANT 904|1516ms|1|1|1|1|1|1|1
MUTANT 906|1543ms|1|1|1|1|1|1|1
MUTANT 909|1669ms|1|1|1|1|1|1|1
MUTANT 907|1721ms|1|1|1|1|1|1|1
MUTANT 908|1752ms|1|1|1|1|1|1|1
MUTANT 910|2021ms|1|1|1|1|1|1|1
MUTANT 913|1842ms|1|1|1|1|1|1|1
MUTANT 912|1911ms|1|1|1|1|1|1|1
MUTANT 911|1988ms|1|1|1|1|1|1|1
MUTANT 914|1856ms|1|1|1|1|1|1|1
MUTANT 916|1483ms|1|1|1|1|1|1|1
MUTANT 915|1502ms|1|1|1|1|1|1|1
MUTANT 917|1524ms|1|1|1|1|1|1|1
MUTANT 918|1660ms|1|1|1|1|1|1|1
MUTANT 920|1356ms|1|1|1|1|1|1|1
MUTANT 919|1397ms|1|1|1|1|1|1|1
MUTANT 921|1375ms|1|1|1|1|1|1|1
MUTANT 922|1376ms|1|1|1|1|1|1|1
MUTANT 923|1321ms|1|1|1|1|1|1|1
MUTANT 924|1301ms|1|1|1|1|1|1|1
MUTANT 925|1298ms|1|1|1|1|1|1|1
MUTANT 926|1321ms|1|1|1|1|1|1|1
MUTANT 928|1294ms|1|1|1|1|1|1|1
MUTANT 927|1315ms|1|1|1|1|1|1|1
MUTANT 929|1455ms|1|1|1|1|1|1|1
MUTANT 930|1298ms|1|1|1|1|1|1|1
MUTANT 932|1288ms|1|1|1|1|1|1|1
MUTANT 931|1316ms|1|1|1|1|1|1|1
MUTANT 933|1350ms|1|1|1|1|1|1|1
MUTANT 934|1379ms|1|1|1|1|1|1|1
MUTANT 935|1374ms|1|1|1|1|1|1|1
MUTANT 936|1461ms|1|1|1|1|1|1|1
MUTANT 937|1385ms|1|1|1|1|1|1|1
MUTANT 938|1311ms|1|1|1|1|1|1|1
MUTANT 939|1287ms|1|1|1|1|1|1|1
MUTANT 940|1359ms|1|1|1|1|1|1|1
MUTANT 941|1326ms|1|1|1|1|1|1|1
MUTANT 942|1309ms|1|1|1|1|1|1|1
MUTANT 943|1318ms|1|1|1|1|1|1|1
MUTANT 944|1311ms|1|1|1|1|1|1|1
MUTANT 945|1319ms|1|1|1|1|1|1|1
MUTANT 946|1310ms|1|1|1|1|1|1|1
MUTANT 947|1321ms|1|1|1|1|1|1|1
MUTANT 948|1325ms|1|1|1|1|1|1|1
MUTANT 949|1319ms|1|1|1|1|1|1|1
MUTANT 950|1278ms|1|1|1|1|1|1|1
MUTANT 951|1377ms|1|1|1|1|1|1|1
MUTANT 952|1312ms|1|1|1|1|1|1|1
MUTANT 953|1362ms|1|1|1|1|1|1|1
MUTANT 954|1356ms|1|1|1|1|1|1|1
MUTANT 956|1271ms|1|1|1|1|1|1|1
MUTANT 955|1415ms|1|1|1|1|1|1|1
MUTANT 957|1387ms|1|1|1|1|1|1|1
MUTANT 958|1447ms|1|1|1|1|1|1|1
MUTANT 959|1347ms|1|1|1|1|1|1|1
MUTANT 960|1311ms|1|1|1|1|1|1|1
MUTANT 961|1316ms|1|1|1|1|1|1|1
MUTANT 962|1344ms|1|1|1|1|1|1|1
MUTANT 964|1363ms|1|1|1|1|1|1|1
MUTANT 963|1385ms|1|1|1|1|1|1|1
MUTANT 965|1404ms|1|1|1|1|1|1|1
MUTANT 966|1343ms|1|1|1|1|1|1|1
MUTANT 967|1301ms|1|1|1|1|1|1|1
MUTANT 968|1302ms|1|1|1|1|1|1|1
MUTANT 969|1302ms|1|1|1|1|1|1|1
MUTANT 970|1340ms|1|1|1|1|1|1|1
MUTANT 971|1246ms|1|1|1|1|1|1|1
MUTANT 972|1316ms|1|1|1|1|1|1|1
MUTANT 973|1423ms|1|1|1|1|1|1|1
MUTANT 974|1379ms|1|1|1|1|1|1|1
MUTANT 976|1216ms|1|1|1|1|1|1|1
MUTANT 975|1303ms|1|1|1|1|1|1|1
MUTANT 977|1337ms|1|1|1|1|1|1|1
MUTANT 978|1308ms|1|1|1|1|1|1|1
MUTANT 979|1284ms|1|1|1|1|1|1|1
MUTANT 980|1316ms|1|1|1|1|1|1|1
MUTANT 981|1417ms|1|1|1|1|1|1|1
MUTANT 982|1319ms|1|1|1|1|1|1|1
MUTANT 983|1303ms|1|1|1|1|1|1|1
MUTANT 984|1352ms|1|1|1|1|1|1|1
MUTANT 985|1309ms|1|1|1|1|1|1|1
MUTANT 986|1339ms|1|1|1|1|1|1|1
MUTANT 987|1318ms|1|1|1|1|1|1|1
MUTANT 988|1314ms|1|1|1|1|1|1|1
MUTANT 989|1382ms|1|1|1|1|1|1|1
MUTANT 990|1373ms|1|1|1|1|1|1|1
MUTANT 991|1339ms|1|1|1|1|1|1|1
MUTANT 992|1457ms|1|1|1|1|1|1|1
MUTANT 993|1726ms|1|1|1|1|1|1|1
MUTANT 994|1741ms|1|1|1|1|1|1|1
MUTANT 995|1773ms|1|1|1|1|1|1|1
MUTANT 996|1653ms|1|1|1|1|1|1|1
MUTANT 997|1544ms|1|1|1|1|1|1|1
MUTANT 998|1535ms|1|1|1|1|1|1|1
MUTANT 999|1516ms|1|1|1|1|1|1|1
MUTANT 1000|1536ms|1|1|1|1|1|1|1
MUTANT 1001|1506ms|1|1|1|1|1|1|1
MUTANT 1002|1545ms|1|1|1|1|1|1|1
MUTANT 1003|1649ms|1|1|1|1|1|1|1
MUTANT 1004|1626ms|1|1|1|1|1|1|1
MUTANT 1005|1959ms|1|1|1|1|1|1|1
MUTANT 1006|1660ms|1|1|1|1|1|1|1
MUTANT 1007|1744ms|1|1|1|1|1|1|1
MUTANT 1008|1721ms|1|1|1|1|1|1|1
MUTANT 1009|1470ms|1|1|1|1|1|1|1
MUTANT 1010|1407ms|1|1|1|1|1|1|1
MUTANT 1011|1322ms|1|1|1|1|1|1|1
MUTANT 1012|1387ms|1|1|1|1|1|1|1
MUTANT 1013|1372ms|1|1|1|1|1|1|1
MUTANT 1014|1437ms|1|1|1|1|1|1|1
MUTANT 1015|1312ms|1|1|1|1|1|1|1
MUTANT 1016|1396ms|1|1|1|1|1|1|1
MUTANT 1017|1338ms|1|1|1|1|1|1|1
MUTANT 1018|1429ms|1|1|1|1|1|1|1
MUTANT 1019|1362ms|1|1|1|1|1|1|1
MUTANT 1020|1361ms|1|1|1|1|1|1|1
