mutant-id|timeToExecute|0-passes a basic sanity check|1-allows namespaces to be a non-string value|2-honors global debug namespace enable calls|3-uses custom log function|4-should extend namespace|5-should extend namespace with custom delimiter|6-should extend namespace with empty delimiter
MUTANT 513|1712ms|1|1|1|1|1|1|1
MUTANT 514|1492ms|1|1|1|1|1|1|1
MUTANT 515|1506ms|1|1|1|1|1|1|1
MUTANT 516|1555ms|1|1|1|1|1|1|1
MUTANT 517|1488ms|1|1|1|1|1|1|1
MUTANT 518|1558ms|1|1|1|1|1|1|1
MUTANT 519|1555ms|1|1|1|1|1|1|1
MUTANT 520|1817ms|1|1|1|1|1|1|1
MUTANT 521|1795ms|1|1|1|1|1|1|1
MUTANT 522|1815ms|1|1|1|1|1|1|1
MUTANT 523|1859ms|1|1|1|1|1|1|1
MUTANT 524|1851ms|1|1|1|1|1|1|1
MUTANT 525|2007ms|0|1|1|0|1|1|1
MUTANT 526|2020ms|1|1|1|1|1|1|1
MUTANT 527|1906ms|1|1|1|1|1|1|1
MUTANT 528|2544ms|1|1|1|1|1|1|1
MUTANT 529|2484ms|1|1|1|1|1|1|1
MUTANT 531|2092ms|1|1|1|1|1|1|1
MUTANT 530|2165ms|1|1|1|1|1|1|1
MUTANT 532|1808ms|1|1|1|1|1|1|1
MUTANT 533|1855ms|1|1|1|1|1|1|1
MUTANT 534|1620ms|1|1|1|1|1|1|1
MUTANT 535|1578ms|1|1|1|1|1|1|1
MUTANT 536|1746ms|1|1|1|1|1|1|1
MUTANT 538|1600ms|0|1|1|0|1|1|1
MUTANT 539|1592ms|0|1|1|0|1|1|1
MUTANT 537|1828ms|0|1|1|0|1|1|1
MUTANT 540|1686ms|0|1|1|0|1|1|1
MUTANT 541|1621ms|1|1|1|1|1|1|1
MUTANT 542|1628ms|1|1|1|1|1|1|1
MUTANT 543|1705ms|1|1|1|1|1|1|1
MUTANT 544|1427ms|1|1|1|1|1|1|1
MUTANT 545|1422ms|1|1|1|1|1|1|1
MUTANT 546|1568ms|1|1|1|1|1|1|1
MUTANT 547|1393ms|1|1|1|1|1|1|1
MUTANT 548|1399ms|1|1|1|1|1|1|1
MUTANT 549|1434ms|1|1|1|1|1|1|1
MUTANT 550|1437ms|1|1|1|1|1|1|1
MUTANT 551|1426ms|1|1|0|1|1|1|1
MUTANT 552|1410ms|1|1|0|1|1|1|1
MUTANT 553|1414ms|1|1|1|1|1|1|1
MUTANT 554|1413ms|1|1|1|1|1|1|1
MUTANT 555|1506ms|1|1|1|1|1|1|1
MUTANT 556|1499ms|1|1|1|1|1|1|1
MUTANT 557|1493ms|1|1|1|1|1|1|1
MUTANT 558|1456ms|1|1|1|1|1|1|1
MUTANT 559|1392ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 560|1449ms|1|1|1|1|1|1|1
MUTANT 561|1423ms|1|1|1|1|1|1|1
MUTANT 562|1399ms|1|1|1|1|1|1|1
MUTANT 563|1376ms|1|1|1|1|1|1|1
MUTANT 564|1395ms|1|1|1|1|1|1|1
MUTANT 565|1383ms|0|0|0|0|0|0|0
MUTANT 566|1371ms|1|1|1|1|1|1|1
MUTANT 567|1415ms|1|1|1|1|1|1|1
MUTANT 568|1347ms|0|0|0|0|0|0|0
MUTANT 569|1382ms|1|1|0|1|1|1|1
MUTANT 570|1391ms|1|1|0|1|1|1|1
MUTANT 571|1406ms|1|1|1|1|1|1|1
MUTANT 572|1418ms|1|1|1|1|1|1|1
MUTANT 573|1399ms|1|1|1|1|1|1|1
MUTANT 574|1385ms|1|1|1|1|1|1|1
MUTANT 575|1398ms|1|1|1|1|1|1|1
MUTANT 576|1392ms|1|1|1|1|1|1|1
MUTANT 577|1376ms|1|1|1|1|1|1|1
MUTANT 578|1399ms|1|1|1|0|1|1|1
MUTANT 579|1356ms|1|1|1|1|1|1|1
MUTANT 580|1343ms|1|1|1|1|1|1|1
MUTANT 581|1378ms|1|1|1|1|1|0|0
MUTANT 582|1381ms|1|1|1|1|0|1|1
MUTANT 583|1363ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 584|1368ms|1|1|0|1|1|1|1
MUTANT 585|1441ms|1|1|0|1|1|1|1
MUTANT 586|1400ms|1|1|1|1|1|1|1
MUTANT 587|1400ms|1|1|0|1|1|1|1
MUTANT 588|1424ms|1|1|1|1|1|1|1
MUTANT 589|1344ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 590|1375ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 591|1407ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 593|1308ms|1|1|1|1|1|1|1
MUTANT 592|1400ms|1|1|1|1|1|1|1
MUTANT 594|1405ms|1|1|1|1|1|1|1
MUTANT 595|1375ms|1|1|1|1|1|1|1
MUTANT 597|1374ms|1|1|1|1|1|1|1
MUTANT 596|1447ms|1|1|1|1|1|1|1
MUTANT 598|1411ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 599|1479ms|1|1|1|0|1|1|1
MUTANT 600|1392ms|1|1|1|1|1|1|1
MUTANT 601|1421ms|1|1|1|1|1|1|1
MUTANT 602|1402ms|1|1|1|1|1|1|1
MUTANT 603|1316ms|0|1|1|0|1|1|1
MUTANT 604|1391ms|0|1|1|0|1|1|1
MUTANT 605|1406ms|1|1|1|1|1|1|1
MUTANT 606|1390ms|1|1|1|1|1|1|1
MUTANT 607|1397ms|0|0|0|0|0|0|0
MUTANT 608|1368ms|0|0|0|0|0|0|0
MUTANT 609|1349ms|0|0|0|0|0|0|0
MUTANT 610|1402ms|1|1|1|1|1|1|1
MUTANT 611|1391ms|1|1|1|1|1|1|1
MUTANT 612|1412ms|1|1|1|1|1|1|1
MUTANT 613|1605ms|1|1|1|1|1|1|1
MUTANT 614|1579ms|1|1|1|1|0|0|0
MUTANT 615|1688ms|1|1|1|1|1|1|1
MUTANT 616|1700ms|1|1|1|1|1|1|1
MUTANT 617|1483ms|1|1|1|1|1|1|1
MUTANT 618|1493ms|1|1|1|1|1|1|1
MUTANT 619|1418ms|1|1|1|1|1|1|1
MUTANT 620|1375ms|1|1|1|1|1|1|1
MUTANT 623|1422ms|1|1|1|1|1|1|1
MUTANT 621|1720ms|1|1|0|1|1|1|1
MUTANT 622|1602ms|1|0|0|1|1|1|1
MUTANT 624|1466ms|1|1|1|1|1|1|1
MUTANT 626|1524ms|1|1|1|1|1|1|1
MUTANT 625|1694ms|1|1|0|1|1|1|1
MUTANT 627|1632ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 628|1771ms|0|0|0|0|0|0|0
MUTANT 630|1610ms|1|1|1|1|0|0|0
MUTANT 629|1779ms|0|0|0|0|0|0|0
MUTANT 631|1614ms|1|1|1|1|1|0|0
MUTANT 632|1758ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 635|1697ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 633|1788ms|0|0|0|0|0|0|0
MUTANT 634|1788ms|0|1|1|0|1|1|1
MUTANT 636|1513ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 637|1412ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 638|1420ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 639|1542ms|0|0|0|0|0|0|0
MUTANT 640|1443ms|1|1|1|1|1|1|1
MUTANT 641|1500ms|0|0|0|0|0|0|0
MUTANT 642|1509ms|0|0|0|0|0|0|0
MUTANT 643|1426ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 644|1304ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 645|1370ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 646|1294ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 647|1341ms|1|1|1|1|1|1|1
MUTANT 648|1326ms|1|1|1|1|1|1|1
MUTANT 650|1305ms|1|1|1|1|1|1|1
MUTANT 649|1321ms|0|1|1|0|1|1|1
MUTANT 651|1451ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 652|1371ms|0|0|0|0|0|0|0
MUTANT 654|1279ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 653|1320ms|1|1|1|1|1|1|1
MUTANT 655|1348ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 656|1528ms|1|1|1|1|1|1|1
MUTANT 657|1542ms|1|1|1|1|1|1|1
MUTANT 658|1538ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 659|1597ms|0|0|0|0|0|0|0
MUTANT 660|1507ms|1|1|1|1|1|1|1
MUTANT 662|1454ms|1|1|1|1|1|1|1
MUTANT 661|1527ms|1|1|1|1|1|1|1
MUTANT 663|1565ms|1|1|1|1|1|1|1
MUTANT 664|1568ms|0|1|1|0|1|1|1
MUTANT 665|1535ms|1|1|1|1|1|1|1
MUTANT 666|1555ms|1|1|1|1|1|1|1
MUTANT 667|1607ms|0|1|1|0|1|1|1
MUTANT 668|1735ms|0|1|1|0|1|1|1
MUTANT 670|1554ms|1|1|1|1|1|1|1
MUTANT 669|1622ms|0|1|1|0|1|1|1
MUTANT 671|1583ms|1|1|1|1|1|1|1
MUTANT 672|1852ms|1|1|1|1|1|1|1
MUTANT 673|1787ms|1|1|1|1|1|1|1
MUTANT 674|1840ms|1|1|1|1|1|1|1
MUTANT 675|1842ms|1|1|1|1|1|1|1
MUTANT 676|1863ms|1|1|1|0|1|1|1
MUTANT 677|1815ms|1|1|1|1|1|1|1
MUTANT 678|1974ms|1|1|1|1|1|1|1
MUTANT 679|1785ms|1|1|1|1|1|1|1
MUTANT 680|1612ms|1|1|1|0|1|1|1
MUTANT 681|1588ms|1|1|1|1|1|1|1
MUTANT 682|1825ms|1|1|1|1|1|1|1
MUTANT 683|1807ms|1|1|1|1|1|1|1
MUTANT 684|1726ms|1|1|1|1|1|1|1
MUTANT 685|1825ms|1|1|1|1|1|1|1
MUTANT 686|1595ms|0|1|1|0|1|1|1
MUTANT 687|1579ms|1|1|1|0|1|1|1
MUTANT 688|1734ms|1|0|0|1|0|0|0
MUTANT 689|1683ms|1|1|0|1|1|1|1
MUTANT 690|1707ms|1|1|1|1|1|1|1
MUTANT 691|1671ms|1|1|1|1|1|1|1
MUTANT 693|1488ms|1|1|1|1|0|0|0
MUTANT 692|1553ms|1|1|1|1|1|1|1
MUTANT 694|1541ms|1|1|1|0|1|1|1
MUTANT 695|1618ms|1|1|1|1|1|1|1
MUTANT 697|1609ms|1|1|1|1|1|1|1
MUTANT 696|1718ms|0|0|0|0|0|0|0
MUTANT 698|1564ms|1|1|1|1|1|1|1
MUTANT 699|1517ms|1|1|1|1|1|1|1
MUTANT 700|1438ms|1|1|1|1|1|1|1
MUTANT 701|1485ms|1|1|1|1|0|0|0
MUTANT 702|1497ms|1|1|1|1|1|1|1
MUTANT 703|1548ms|1|1|1|1|1|1|1
MUTANT 705|1496ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 704|1689ms|1|1|1|1|1|1|1
MUTANT 706|1574ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 707|1431ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 708|1436ms|1|1|1|1|1|1|1
MUTANT 709|1501ms|1|1|1|1|1|1|1
MUTANT 710|1583ms|1|1|1|1|1|1|1
MUTANT 711|1519ms|1|1|0|1|1|1|1
MUTANT 712|1565ms|1|0|0|1|1|1|1
MUTANT 713|1563ms|1|1|1|1|1|1|1
MUTANT 714|1563ms|1|1|1|1|1|1|1
MUTANT 715|1572ms|1|1|1|1|1|1|1
MUTANT 716|1613ms|0|0|0|0|0|0|0
MUTANT 717|1561ms|0|0|0|0|0|0|0
MUTANT 718|1648ms|1|1|1|1|1|1|1
MUTANT 719|1564ms|1|1|0|1|1|1|1
MUTANT 720|1645ms|1|1|0|1|1|1|1
MUTANT 721|1769ms|1|1|1|1|1|1|1
MUTANT 722|1543ms|1|1|1|1|1|1|1
MUTANT 723|1536ms|1|1|1|1|1|1|1
MUTANT 724|1487ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 725|1567ms|1|1|1|1|1|1|1
MUTANT 726|1524ms|1|1|1|1|1|1|1
MUTANT 727|1628ms|1|1|1|1|1|1|1
MUTANT 728|2114ms|1|1|1|1|1|1|1
MUTANT 730|1914ms|1|1|1|1|1|1|1
MUTANT 729|2049ms|1|1|1|1|1|1|1
MUTANT 731|1973ms|1|1|1|1|1|1|1
MUTANT 732|1475ms|1|1|1|1|1|1|1
MUTANT 733|1430ms|1|1|1|0|1|1|1
MUTANT 734|1397ms|1|1|1|0|1|1|1
MUTANT 735|1453ms|1|1|1|1|0|1|1
MUTANT 736|1629ms|1|1|1|1|0|1|1
MUTANT 737|1533ms|1|1|1|1|0|1|1
MUTANT 738|1547ms|1|1|1|1|0|1|1
MUTANT 739|1595ms|1|1|0|1|1|1|1
MUTANT 741|1474ms|1|1|1|1|1|1|1
MUTANT 740|1497ms|1|1|0|1|1|1|1
MUTANT 742|1535ms|1|1|1|1|1|1|1
MUTANT 743|1540ms|1|1|1|1|1|1|1
MUTANT 745|1365ms|1|1|1|1|1|1|1
MUTANT 744|1388ms|1|1|1|1|1|1|1
MUTANT 746|1440ms|1|1|1|1|1|1|1
MUTANT 747|1387ms|1|1|1|1|1|1|1
MUTANT 749|1403ms|1|1|1|1|1|1|1
MUTANT 748|1428ms|1|1|1|1|1|1|1
MUTANT 750|1499ms|1|1|1|1|1|1|1
MUTANT 751|1435ms|1|1|0|1|1|1|1
MUTANT 752|1420ms|1|1|1|1|1|1|1
MUTANT 753|1422ms|1|1|0|1|1|1|1
MUTANT 754|1419ms|1|1|1|1|1|1|1
MUTANT 755|1373ms|1|1|1|1|1|1|1
MUTANT 756|1128ms|1|1|1|1|1|1|1
MUTANT 758|1519ms|1|1|1|1|1|1|1
MUTANT 757|1539ms|1|1|1|1|1|1|1
MUTANT 760|1601ms|1|1|1|1|1|1|1
MUTANT 759|1640ms|1|1|1|1|1|1|1
MUTANT 761|1438ms|1|1|1|1|1|1|1
MUTANT 762|1474ms|1|1|1|1|1|1|1
MUTANT 763|1516ms|1|1|1|1|1|1|1
MUTANT 764|1584ms|1|1|1|1|1|1|1
MUTANT 765|1668ms|1|1|1|1|1|1|1
MUTANT 766|1706ms|1|1|1|1|1|1|1
MUTANT 767|1614ms|1|1|1|1|1|1|1
MUTANT 768|1687ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 769|1437ms|1|1|1|1|1|1|1
MUTANT 771|1381ms|1|1|1|1|1|1|1
MUTANT 770|1438ms|0|0|0|0|0|0|0
MUTANT 772|1444ms|1|1|1|1|1|1|1
MUTANT 773|1133ms|1|1|1|1|1|1|1
MUTANT 774|1129ms|1|1|1|1|1|1|1
MUTANT 775|1407ms|1|1|1|1|1|1|1
MUTANT 778|1406ms|1|1|1|1|1|1|1
MUTANT 776|1490ms|1|1|1|1|1|1|1
MUTANT 777|1508ms|1|1|1|1|1|1|1
MUTANT 780|1416ms|1|1|1|1|1|1|1
MUTANT 779|1454ms|1|1|1|1|1|1|1
MUTANT 781|1493ms|1|1|1|1|1|1|1
MUTANT 782|1545ms|1|1|1|1|1|1|1
MUTANT 783|1464ms|1|1|1|1|1|1|1
MUTANT 784|1466ms|1|1|1|1|1|1|1
MUTANT 785|1430ms|1|1|1|1|1|1|1
MUTANT 786|1432ms|1|1|1|1|1|1|1
MUTANT 787|1368ms|1|1|1|1|1|1|1
MUTANT 788|1384ms|1|1|1|1|1|1|1
MUTANT 789|1328ms|1|1|1|1|1|1|1
MUTANT 790|1340ms|1|1|1|1|1|1|1
MUTANT 792|1273ms|1|1|1|1|1|1|1
MUTANT 791|1327ms|1|1|1|1|1|1|1
MUTANT 793|1361ms|1|1|1|1|1|1|1
MUTANT 794|1353ms|1|1|1|1|1|1|1
MUTANT 795|1343ms|1|1|1|1|1|1|1
MUTANT 797|1316ms|1|1|1|1|1|1|1
MUTANT 798|1374ms|1|1|1|1|1|1|1
MUTANT 799|1462ms|1|1|1|1|1|1|1
MUTANT 800|1427ms|1|1|1|1|1|1|1
MUTANT 801|1494ms|1|1|1|1|1|1|1
MUTANT 802|1425ms|1|1|1|1|1|1|1
MUTANT 803|1453ms|1|1|1|1|1|1|1
MUTANT 804|1494ms|1|1|1|1|1|1|1
MUTANT 805|1482ms|1|1|1|1|1|1|1
MUTANT 806|1478ms|1|1|1|1|1|1|1
MUTANT 807|1405ms|1|1|1|1|1|1|1
MUTANT 808|1434ms|1|1|1|1|1|1|1
MUTANT 809|1402ms|1|1|1|1|1|1|1
MUTANT 810|1411ms|1|1|1|1|1|1|1
MUTANT 811|1432ms|1|1|1|1|1|1|1
MUTANT 812|1434ms|1|1|1|1|1|1|1
MUTANT 813|1403ms|1|1|1|1|1|1|1
MUTANT 814|1404ms|1|1|1|1|1|1|1
MUTANT 815|1442ms|1|1|1|1|1|1|1
MUTANT 816|1387ms|1|1|1|1|1|1|1
MUTANT 817|1592ms|1|1|1|1|1|1|1
MUTANT 818|1600ms|1|1|1|1|1|1|1
MUTANT 819|1520ms|1|1|1|1|1|1|1
MUTANT 820|1548ms|1|1|1|1|1|1|1
MUTANT 821|1370ms|1|1|1|1|1|1|1
MUTANT 822|1388ms|1|1|1|1|1|1|1
MUTANT 823|1429ms|1|1|1|1|1|1|1
MUTANT 824|1421ms|1|1|1|1|1|1|1
MUTANT 825|1462ms|1|1|1|1|1|1|1
MUTANT 826|1428ms|1|1|1|1|1|1|1
MUTANT 827|1403ms|1|1|1|1|1|1|1
MUTANT 828|1414ms|1|1|1|1|1|1|1
MUTANT 829|1465ms|1|1|1|1|1|1|1
MUTANT 830|1405ms|1|1|1|1|1|1|1
MUTANT 831|1442ms|1|1|1|1|1|1|1
MUTANT 832|1461ms|1|1|1|1|1|1|1
MUTANT 834|1401ms|1|1|1|1|1|1|1
MUTANT 833|1489ms|1|1|1|1|1|1|1
MUTANT 835|1396ms|1|1|1|1|1|1|1
MUTANT 836|1452ms|1|1|1|1|1|1|1
MUTANT 837|1409ms|1|1|1|1|1|1|1
MUTANT 838|1371ms|1|1|1|1|1|1|1
MUTANT 839|1533ms|1|1|1|1|1|1|1
MUTANT 840|1416ms|1|1|1|1|1|1|1
MUTANT 842|1409ms|1|1|1|1|1|1|1
MUTANT 841|1453ms|1|1|1|1|1|1|1
MUTANT 843|1426ms|1|1|1|1|1|1|1
MUTANT 844|1474ms|1|1|1|1|1|1|1
MUTANT 845|1378ms|1|1|1|1|1|1|1
MUTANT 846|1465ms|1|1|1|1|1|1|1
MUTANT 847|1466ms|1|1|1|1|1|1|1
MUTANT 848|1467ms|1|1|1|1|1|1|1
MUTANT 849|1461ms|1|1|1|1|1|1|1
MUTANT 850|1420ms|1|1|1|1|1|1|1
MUTANT 851|1385ms|1|1|1|1|1|1|1
MUTANT 852|1402ms|1|1|1|1|1|1|1
MUTANT 854|1320ms|1|1|1|1|1|1|1
MUTANT 853|1397ms|1|1|1|1|1|1|1
MUTANT 855|1448ms|1|1|1|1|1|1|1
MUTANT 856|1442ms|1|1|1|1|1|1|1
MUTANT 857|2001ms|1|1|1|1|1|1|1
MUTANT 858|1996ms|1|1|1|1|1|1|1
MUTANT 859|1839ms|1|1|1|1|1|1|1
MUTANT 860|1849ms|1|1|1|1|1|1|1
MUTANT 862|1505ms|1|1|1|1|1|1|1
MUTANT 861|1519ms|1|1|1|1|1|1|1
MUTANT 863|1616ms|1|1|1|1|1|1|1
MUTANT 864|1530ms|1|1|1|1|1|1|1
MUTANT 865|1450ms|1|1|1|1|1|1|1
MUTANT 866|1469ms|1|1|1|1|1|1|1
MUTANT 868|1501ms|1|1|1|1|1|1|1
MUTANT 867|1537ms|1|1|1|1|1|1|1
MUTANT 869|1426ms|1|1|1|1|1|1|1
MUTANT 870|1411ms|1|1|1|1|1|1|1
MUTANT 871|1425ms|1|1|1|1|1|1|1
MUTANT 872|1436ms|1|1|1|1|1|1|1
MUTANT 873|1470ms|1|1|1|1|1|1|1
MUTANT 874|1478ms|1|1|1|1|1|1|1
MUTANT 875|1419ms|1|1|1|1|1|1|1
MUTANT 876|1414ms|1|1|1|1|1|1|1
MUTANT 878|1646ms|1|1|1|1|1|1|1
MUTANT 877|1713ms|1|1|1|1|1|1|1
MUTANT 879|1565ms|1|1|1|1|1|1|1
MUTANT 880|1538ms|1|1|1|1|1|1|1
MUTANT 881|1619ms|1|1|1|1|1|1|1
MUTANT 882|1623ms|1|1|1|1|1|1|1
MUTANT 884|1563ms|1|1|1|1|1|1|1
MUTANT 883|1588ms|1|1|1|1|1|1|1
MUTANT 885|1595ms|1|1|1|1|1|1|1
MUTANT 888|1459ms|1|1|1|1|1|1|1
MUTANT 886|1556ms|1|1|1|1|1|1|1
MUTANT 887|1489ms|1|1|1|1|1|1|1
MUTANT 889|1423ms|1|1|1|1|1|1|1
MUTANT 891|1439ms|1|1|1|1|1|1|1
MUTANT 890|1452ms|1|1|1|1|1|1|1
MUTANT 892|1539ms|1|1|1|1|1|1|1
MUTANT 895|1316ms|1|1|1|1|1|1|1
MUTANT 893|1372ms|1|1|1|1|1|1|1
MUTANT 894|1395ms|1|1|1|1|1|1|1
MUTANT 896|1510ms|1|1|1|1|1|1|1
MUTANT 897|1365ms|1|1|1|1|1|1|1
MUTANT 898|1373ms|1|1|1|1|1|1|1
MUTANT 899|1337ms|1|1|1|1|1|1|1
MUTANT 900|1385ms|1|1|1|1|1|1|1
MUTANT 901|1327ms|1|1|1|1|1|1|1
MUTANT 902|1354ms|1|1|1|1|1|1|1
MUTANT 903|1392ms|1|1|1|1|1|1|1
MUTANT 904|1370ms|1|1|1|1|1|1|1
MUTANT 905|1461ms|1|1|1|1|1|1|1
MUTANT 906|1471ms|1|1|1|1|1|1|1
MUTANT 907|1440ms|1|1|1|1|1|1|1
MUTANT 908|1597ms|1|1|1|1|1|1|1
MUTANT 909|1426ms|1|1|1|1|1|1|1
MUTANT 911|1465ms|1|1|1|1|1|1|1
MUTANT 910|1498ms|1|1|1|1|1|1|1
MUTANT 912|1510ms|1|1|1|1|1|1|1
MUTANT 913|1520ms|1|1|1|1|1|1|1
MUTANT 914|1501ms|1|1|1|1|1|1|1
MUTANT 915|1520ms|1|1|1|1|1|1|1
MUTANT 916|1575ms|1|1|1|1|1|1|1
MUTANT 919|1410ms|1|1|1|1|1|1|1
MUTANT 918|1478ms|1|1|1|1|1|1|1
MUTANT 917|1590ms|1|1|1|1|1|1|1
MUTANT 920|1587ms|1|1|1|1|1|1|1
MUTANT 922|1397ms|1|1|1|1|1|1|1
MUTANT 923|1408ms|1|1|1|1|1|1|1
MUTANT 921|1475ms|1|1|1|1|1|1|1
MUTANT 924|1471ms|1|1|1|1|1|1|1
MUTANT 927|1460ms|1|1|1|1|1|1|1
MUTANT 925|1523ms|1|1|1|1|1|1|1
MUTANT 926|1509ms|1|1|1|1|1|1|1
MUTANT 928|1662ms|1|1|1|1|1|1|1
MUTANT 929|1414ms|1|1|1|1|1|1|1
MUTANT 931|1420ms|1|1|1|1|1|1|1
MUTANT 930|1538ms|1|1|1|1|1|1|1
MUTANT 932|1463ms|1|1|1|1|1|1|1
MUTANT 933|1398ms|1|1|1|1|1|1|1
MUTANT 934|1388ms|1|1|1|1|1|1|1
MUTANT 935|1479ms|1|1|1|1|1|1|1
MUTANT 936|1463ms|1|1|1|1|1|1|1
MUTANT 938|1427ms|1|1|1|1|1|1|1
MUTANT 937|1523ms|1|1|1|1|1|1|1
MUTANT 939|1643ms|1|1|1|1|1|1|1
MUTANT 940|1507ms|1|1|1|1|1|1|1
MUTANT 941|1423ms|1|1|1|1|1|1|1
MUTANT 942|1414ms|1|1|1|1|1|1|1
MUTANT 943|1437ms|1|1|1|1|1|1|1
MUTANT 944|1541ms|1|1|1|1|1|1|1
MUTANT 945|1444ms|1|1|1|1|1|1|1
MUTANT 946|1524ms|1|1|1|1|1|1|1
MUTANT 947|1497ms|1|1|1|1|1|1|1
MUTANT 948|1694ms|1|1|1|1|1|1|1
MUTANT 949|1600ms|1|1|1|1|1|1|1
MUTANT 950|1548ms|1|1|1|1|1|1|1
MUTANT 951|1455ms|1|1|1|1|1|1|1
MUTANT 952|1461ms|1|1|1|1|1|1|1
MUTANT 953|1543ms|1|1|1|1|1|1|1
MUTANT 954|1544ms|1|1|1|1|1|1|1
MUTANT 955|1547ms|1|1|1|1|1|1|1
MUTANT 956|1399ms|1|1|1|1|1|1|1
MUTANT 957|1461ms|1|1|1|1|1|1|1
MUTANT 958|1420ms|1|1|1|1|1|1|1
MUTANT 959|1409ms|1|1|1|1|1|1|1
MUTANT 960|1444ms|1|1|1|1|1|1|1
MUTANT 962|1370ms|1|1|1|1|1|1|1
MUTANT 961|1440ms|1|1|1|1|1|1|1
MUTANT 963|1455ms|1|1|1|1|1|1|1
MUTANT 964|1481ms|1|1|1|1|1|1|1
MUTANT 965|1393ms|1|1|1|1|1|1|1
MUTANT 966|1446ms|1|1|1|1|1|1|1
MUTANT 967|1515ms|1|1|1|1|1|1|1
MUTANT 968|1743ms|1|1|1|1|1|1|1
MUTANT 969|1606ms|1|1|1|1|1|1|1
MUTANT 970|1545ms|1|1|1|1|1|1|1
MUTANT 971|1677ms|1|1|1|1|1|1|1
MUTANT 972|1604ms|1|1|1|1|1|1|1
MUTANT 974|1571ms|1|1|1|1|1|1|1
MUTANT 973|1587ms|1|1|1|1|1|1|1
MUTANT 975|1730ms|1|1|1|1|1|1|1
MUTANT 978|1461ms|1|1|1|1|1|1|1
MUTANT 977|1512ms|1|1|1|1|1|1|1
MUTANT 976|1590ms|1|1|1|1|1|1|1
MUTANT 979|1679ms|1|1|1|1|1|1|1
MUTANT 981|1431ms|1|1|1|1|1|1|1
MUTANT 980|1540ms|1|1|1|1|1|1|1
MUTANT 982|1550ms|1|1|1|1|1|1|1
MUTANT 983|1488ms|1|1|1|1|1|1|1
MUTANT 984|1414ms|1|1|1|1|1|1|1
MUTANT 985|1484ms|1|1|1|1|1|1|1
MUTANT 986|1545ms|1|1|1|1|1|1|1
MUTANT 987|1578ms|1|1|1|1|1|1|1
MUTANT 988|1597ms|1|1|1|1|1|1|1
MUTANT 989|1584ms|1|1|1|1|1|1|1
MUTANT 990|1589ms|1|1|1|1|1|1|1
MUTANT 991|1651ms|1|1|1|1|1|1|1
MUTANT 992|1771ms|1|1|1|1|1|1|1
MUTANT 993|1718ms|1|1|1|1|1|1|1
MUTANT 994|1760ms|1|1|1|1|1|1|1
MUTANT 995|1697ms|1|1|1|1|1|1|1
MUTANT 996|1621ms|1|1|1|1|1|1|1
MUTANT 997|1656ms|1|1|1|1|1|1|1
MUTANT 998|1714ms|1|1|1|1|1|1|1
MUTANT 999|1535ms|1|1|1|1|1|1|1
MUTANT 1000|1360ms|1|1|1|1|1|1|1
MUTANT 1001|1415ms|1|1|1|1|1|1|1
MUTANT 1002|1438ms|1|1|1|1|1|1|1
MUTANT 1003|1559ms|1|1|1|1|1|1|1
MUTANT 1004|1512ms|1|1|1|1|1|1|1
MUTANT 1005|1556ms|1|1|1|1|1|1|1
MUTANT 1006|1609ms|1|1|1|1|1|1|1
MUTANT 1007|1448ms|1|1|1|1|1|1|1
MUTANT 1008|1508ms|1|1|1|1|1|1|1
MUTANT 1009|1500ms|1|1|1|1|1|1|1
MUTANT 1010|1490ms|1|1|1|1|1|1|1
MUTANT 1011|1433ms|1|1|1|1|1|1|1
MUTANT 1012|1517ms|1|1|1|1|1|1|1
MUTANT 1013|1550ms|1|1|1|1|1|1|1
MUTANT 1014|1552ms|1|1|1|1|1|1|1
MUTANT 1015|1477ms|1|1|1|1|1|1|1
MUTANT 1016|1698ms|1|1|1|1|1|1|1
MUTANT 1017|1551ms|1|1|1|1|1|1|1
MUTANT 1018|1492ms|1|1|1|1|1|1|1
MUTANT 1019|1551ms|1|1|1|1|1|1|1
MUTANT 1020|1660ms|1|1|1|1|1|1|1
