mutant-id|timeToExecute|0-passes a basic sanity check|1-allows namespaces to be a non-string value|2-honors global debug namespace enable calls|3-uses custom log function|4-should extend namespace|5-should extend namespace with custom delimiter|6-should extend namespace with empty delimiter
MUTANT 512|1397ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 513|1407ms|1|1|1|1|1|1|1
MUTANT 514|1388ms|1|1|1|1|1|1|1
MUTANT 515|1432ms|1|1|1|1|1|1|1
MUTANT 516|1479ms|1|1|1|1|1|1|1
MUTANT 517|1458ms|1|1|1|1|1|1|1
MUTANT 518|1448ms|0|0|0|0|0|0|0
MUTANT 519|1440ms|1|1|1|1|1|1|1
MUTANT 520|1435ms|1|1|1|1|1|1|1
MUTANT 521|1412ms|0|0|0|0|0|0|0
MUTANT 522|1477ms|1|1|0|1|1|1|1
MUTANT 523|1442ms|1|1|0|1|1|1|1
MUTANT 524|1412ms|1|1|1|1|1|1|1
MUTANT 525|1482ms|1|1|1|1|1|1|1
MUTANT 526|1901ms|1|1|1|1|1|1|1
MUTANT 527|1844ms|1|1|1|1|1|1|1
MUTANT 528|2059ms|1|1|1|1|1|1|1
MUTANT 529|2206ms|1|1|1|1|1|1|1
MUTANT 531|1687ms|1|1|1|0|1|1|1
MUTANT 530|1824ms|1|1|1|1|1|1|1
MUTANT 532|1768ms|1|1|1|1|1|1|1
MUTANT 533|1606ms|1|1|1|1|1|1|1
MUTANT 534|1775ms|1|1|1|1|1|0|0
MUTANT 535|1955ms|1|1|1|1|0|1|1
MUTANT 536|2011ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 537|1830ms|1|1|0|1|1|1|1
MUTANT 538|2030ms|1|1|0|1|1|1|1
MUTANT 539|2223ms|1|1|1|1|1|1|1
MUTANT 540|1695ms|1|1|0|1|1|1|1
MUTANT 541|1649ms|1|1|1|1|1|1|1
MUTANT 542|1505ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 543|1483ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 545|1400ms|1|1|1|1|1|1|1
MUTANT 544|1561ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 546|1398ms|1|1|1|1|1|1|1
MUTANT 547|1698ms|1|1|1|1|1|1|1
MUTANT 548|1705ms|1|1|1|1|1|1|1
MUTANT 549|1645ms|1|1|1|1|1|1|1
MUTANT 550|1783ms|1|1|1|1|1|1|1
MUTANT 551|1802ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 552|1788ms|1|1|1|0|1|1|1
MUTANT 553|1822ms|1|1|1|1|1|1|1
MUTANT 554|1696ms|1|1|1|1|1|1|1
MUTANT 555|1778ms|1|1|1|1|1|1|1
MUTANT 557|1598ms|0|1|1|0|1|1|1
MUTANT 556|1794ms|0|1|1|0|1|1|1
MUTANT 558|1523ms|1|1|1|1|1|1|1
MUTANT 559|1657ms|1|1|1|1|1|1|1
MUTANT 561|1650ms|0|0|0|0|0|0|0
MUTANT 560|1737ms|0|0|0|0|0|0|0
MUTANT 562|1595ms|0|0|0|0|0|0|0
MUTANT 563|1508ms|1|1|1|1|1|1|1
MUTANT 564|1475ms|1|1|1|1|1|1|1
MUTANT 565|1514ms|1|1|1|1|1|1|1
MUTANT 566|1463ms|1|1|1|1|1|1|1
MUTANT 567|1519ms|1|1|1|1|0|0|0
MUTANT 568|1481ms|1|1|1|1|1|1|1
MUTANT 569|1602ms|1|1|1|1|1|1|1
MUTANT 570|1589ms|1|1|1|1|1|1|1
MUTANT 571|1471ms|1|1|1|1|1|1|1
MUTANT 572|1510ms|1|1|1|1|1|1|1
MUTANT 573|1531ms|1|1|1|1|1|1|1
MUTANT 574|1481ms|1|1|0|1|1|1|1
MUTANT 575|1437ms|1|0|0|1|1|1|1
MUTANT 576|1490ms|1|1|1|1|1|1|1
MUTANT 577|1442ms|1|1|1|1|1|1|1
MUTANT 578|1442ms|1|1|0|1|1|1|1
MUTANT 579|1497ms|1|1|1|1|1|1|1
MUTANT 580|1433ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 581|1383ms|0|0|0|0|0|0|0
MUTANT 582|1463ms|0|0|0|0|0|0|0
MUTANT 583|1479ms|0|1|1|0|1|1|1
MUTANT 584|1507ms|1|1|1|1|0|0|0
MUTANT 585|1443ms|1|1|1|1|1|0|0
MUTANT 586|1533ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 587|1525ms|0|0|0|0|0|0|0
MUTANT 589|1418ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 588|1498ms|0|1|1|0|1|1|1
MUTANT 590|1391ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 591|1421ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 592|1398ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 593|1446ms|0|0|0|0|0|0|0
MUTANT 594|1368ms|1|1|1|1|1|1|1
MUTANT 596|1402ms|0|0|0|0|0|0|0
MUTANT 595|1457ms|0|0|0|0|0|0|0
MUTANT 597|1472ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 598|1379ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 600|1378ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 599|1450ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 601|1482ms|1|1|1|1|1|1|1
MUTANT 602|1458ms|1|1|1|1|1|1|1
MUTANT 603|1428ms|0|1|1|0|1|1|1
MUTANT 604|1378ms|1|1|1|1|1|1|1
MUTANT 605|1396ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 606|1465ms|0|0|0|0|0|0|0
MUTANT 608|1388ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 607|1446ms|1|1|1|1|1|1|1
MUTANT 609|1445ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 610|1414ms|1|1|1|1|1|1|1
MUTANT 612|1335ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 611|1434ms|1|1|1|1|1|1|1
MUTANT 613|1471ms|0|0|0|0|0|0|0
MUTANT 614|1362ms|1|1|1|1|1|1|1
MUTANT 615|1501ms|1|1|1|1|1|1|1
MUTANT 616|1483ms|1|1|1|1|1|1|1
MUTANT 617|1462ms|1|1|1|1|1|1|1
MUTANT 618|1472ms|0|1|1|0|1|1|1
MUTANT 619|1395ms|1|1|1|1|1|1|1
MUTANT 620|1463ms|0|1|1|0|1|1|1
MUTANT 621|1448ms|0|1|1|0|1|1|1
MUTANT 622|1463ms|0|1|1|0|1|1|1
MUTANT 623|1390ms|1|1|1|1|1|1|1
MUTANT 624|1405ms|1|1|1|1|1|1|1
MUTANT 625|1432ms|1|1|1|1|1|1|1
MUTANT 626|1411ms|1|1|1|1|1|1|1
MUTANT 627|1458ms|1|1|1|1|1|1|1
MUTANT 628|1450ms|1|1|1|1|1|1|1
MUTANT 629|1494ms|1|1|1|0|1|1|1
MUTANT 630|1492ms|1|1|1|1|1|1|1
MUTANT 631|1428ms|1|1|1|1|1|1|1
MUTANT 632|1472ms|1|1|1|1|1|1|1
MUTANT 633|1446ms|1|1|1|0|1|1|1
MUTANT 634|1396ms|1|1|1|1|1|1|1
MUTANT 635|1444ms|1|1|1|1|1|1|1
MUTANT 636|1468ms|1|1|1|1|1|1|1
MUTANT 637|1428ms|1|1|1|1|1|1|1
MUTANT 638|1426ms|1|1|1|1|1|1|1
MUTANT 639|1450ms|0|1|1|0|1|1|1
MUTANT 640|1427ms|1|1|1|0|1|1|1
MUTANT 641|1397ms|1|0|0|1|0|0|0
MUTANT 642|1475ms|1|1|0|1|1|1|1
MUTANT 643|1557ms|1|1|1|1|1|1|1
MUTANT 644|1553ms|1|1|1|1|1|1|1
MUTANT 645|1523ms|1|1|1|1|1|1|1
MUTANT 646|1491ms|1|1|1|1|0|0|0
MUTANT 647|1772ms|1|1|1|0|1|1|1
MUTANT 648|1667ms|1|1|1|1|1|1|1
MUTANT 649|1700ms|0|0|0|0|0|0|0
MUTANT 650|1695ms|1|1|1|1|1|1|1
MUTANT 651|1433ms|1|1|1|1|1|1|1
MUTANT 652|1551ms|1|1|1|1|1|1|1
MUTANT 653|1450ms|1|1|1|1|1|1|1
MUTANT 654|1556ms|1|1|1|1|0|0|0
MUTANT 655|1443ms|1|1|1|1|1|1|1
MUTANT 656|1454ms|1|1|1|1|1|1|1
MUTANT 657|1510ms|1|1|1|1|1|1|1
MUTANT 658|1407ms|1|1|1|1|1|1|1
MUTANT 659|1446ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 660|1438ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 661|1454ms|1|1|1|1|1|1|1
MUTANT 662|1396ms|1|1|1|1|1|1|1
MUTANT 663|1469ms|1|1|1|1|1|1|1
MUTANT 664|1467ms|1|1|0|1|1|1|1
MUTANT 665|1442ms|1|0|0|1|1|1|1
MUTANT 666|1405ms|1|1|1|1|1|1|1
MUTANT 667|1430ms|1|1|1|1|1|1|1
MUTANT 668|1491ms|1|1|1|1|1|1|1
MUTANT 669|1460ms|1|1|1|1|1|1|1
MUTANT 670|1456ms|1|1|1|1|1|1|1
MUTANT 671|1400ms|1|1|1|1|1|1|1
MUTANT 672|1477ms|1|1|0|1|1|1|1
MUTANT 673|1405ms|1|1|0|1|1|1|1
MUTANT 674|1432ms|1|1|1|1|1|1|1
MUTANT 675|1486ms|1|1|1|1|1|1|1
MUTANT 676|1474ms|1|1|1|1|1|1|1
MUTANT 677|1392ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 678|1429ms|1|1|1|1|1|1|1
MUTANT 679|1535ms|1|1|1|1|1|1|1
MUTANT 680|1475ms|1|1|1|1|1|1|1
MUTANT 681|1481ms|1|1|1|1|1|1|1
MUTANT 682|1549ms|1|1|1|1|1|1|1
MUTANT 683|1499ms|1|1|1|1|1|1|1
MUTANT 684|1427ms|1|1|1|1|1|1|1
MUTANT 685|1486ms|1|1|1|1|1|1|1
MUTANT 686|1542ms|1|1|1|0|1|1|1
MUTANT 687|1729ms|1|1|1|0|1|1|1
MUTANT 688|1718ms|1|1|1|1|0|1|1
MUTANT 689|1732ms|1|1|1|1|0|1|1
MUTANT 690|1720ms|1|1|1|1|0|1|1
MUTANT 691|1576ms|1|1|1|1|0|1|1
MUTANT 692|1546ms|1|1|0|1|1|1|1
MUTANT 693|1548ms|1|1|0|1|1|1|1
MUTANT 694|1499ms|1|1|1|1|1|1|1
MUTANT 695|1406ms|1|1|1|1|1|1|1
MUTANT 696|1461ms|1|1|1|1|1|1|1
MUTANT 697|1704ms|1|1|1|1|1|1|1
MUTANT 698|1644ms|1|1|1|1|1|1|1
MUTANT 700|1417ms|1|1|1|1|1|1|1
MUTANT 699|1548ms|1|1|1|1|1|1|1
MUTANT 701|1500ms|1|1|1|1|1|1|1
MUTANT 702|1482ms|1|1|1|1|1|1|1
MUTANT 704|1382ms|1|1|0|1|1|1|1
MUTANT 703|1399ms|1|1|1|1|1|1|1
MUTANT 705|1455ms|1|1|1|1|1|1|1
MUTANT 706|1562ms|1|1|0|1|1|1|1
MUTANT 707|1378ms|1|1|1|1|1|1|1
MUTANT 708|1383ms|1|1|1|1|1|1|1
MUTANT 709|1219ms|1|1|1|1|1|1|1
MUTANT 712|1338ms|1|1|1|1|1|1|1
MUTANT 710|1360ms|1|1|1|1|1|1|1
MUTANT 711|1372ms|1|1|1|1|1|1|1
MUTANT 713|1375ms|1|1|1|1|1|1|1
MUTANT 714|1461ms|1|1|1|1|1|1|1
MUTANT 715|1463ms|1|1|1|1|1|1|1
MUTANT 717|1670ms|1|1|1|1|1|1|1
MUTANT 716|1719ms|1|1|1|1|1|1|1
MUTANT 718|1376ms|1|1|1|1|1|1|1
MUTANT 719|1441ms|1|1|1|1|1|1|1
MUTANT 720|1368ms|1|1|1|1|1|1|1
MUTANT 721|1364ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 722|1347ms|1|1|1|1|1|1|1
MUTANT 723|1349ms|0|0|0|0|0|0|0
MUTANT 724|1394ms|1|1|1|1|1|1|1
MUTANT 725|1391ms|1|1|1|1|1|1|1
MUTANT 726|1024ms|1|1|1|1|1|1|1
MUTANT 727|1000ms|1|1|1|1|1|1|1
MUTANT 728|1543ms|1|1|1|1|1|1|1
MUTANT 729|1580ms|1|1|1|1|1|1|1
MUTANT 730|1618ms|1|1|1|1|1|1|1
MUTANT 731|1621ms|1|1|1|1|1|1|1
MUTANT 733|1679ms|1|1|1|1|1|1|1
MUTANT 732|1797ms|1|1|1|1|1|1|1
MUTANT 735|1753ms|1|1|1|1|1|1|1
MUTANT 734|1820ms|1|1|1|1|1|1|1
MUTANT 736|1607ms|1|1|1|1|1|1|1
MUTANT 737|1620ms|1|1|1|1|1|1|1
MUTANT 738|1616ms|1|1|1|1|1|1|1
MUTANT 739|1711ms|1|1|1|1|1|1|1
MUTANT 740|1559ms|1|1|1|1|1|1|1
MUTANT 741|1484ms|1|1|1|1|1|1|1
MUTANT 742|1599ms|1|1|1|1|1|1|1
MUTANT 743|1588ms|1|1|1|1|1|1|1
MUTANT 745|1401ms|1|1|1|1|1|1|1
MUTANT 744|1504ms|1|1|1|1|1|1|1
MUTANT 746|1535ms|1|1|1|1|1|1|1
MUTANT 747|1500ms|1|1|1|1|1|1|1
MUTANT 748|1569ms|1|1|1|1|1|1|1
MUTANT 750|1521ms|1|1|1|1|1|1|1
MUTANT 751|1440ms|1|1|1|1|1|1|1
MUTANT 752|1326ms|1|1|1|1|1|1|1
MUTANT 753|1306ms|1|1|1|1|1|1|1
MUTANT 754|1304ms|1|1|1|1|1|1|1
MUTANT 755|1503ms|1|1|1|1|1|1|1
MUTANT 757|1445ms|1|1|1|1|1|1|1
MUTANT 756|1470ms|1|1|1|1|1|1|1
MUTANT 759|1424ms|1|1|1|1|1|1|1
MUTANT 758|1487ms|1|1|1|1|1|1|1
MUTANT 761|1410ms|1|1|1|1|1|1|1
MUTANT 760|1469ms|1|1|1|1|1|1|1
MUTANT 762|1502ms|1|1|1|1|1|1|1
MUTANT 763|1489ms|1|1|1|1|1|1|1
MUTANT 765|1493ms|1|1|1|1|1|1|1
MUTANT 764|1610ms|1|1|1|1|1|1|1
MUTANT 767|1388ms|1|1|1|1|1|1|1
MUTANT 766|1502ms|1|1|1|1|1|1|1
MUTANT 768|1394ms|1|1|1|1|1|1|1
MUTANT 769|1431ms|1|1|1|1|1|1|1
MUTANT 770|1357ms|1|1|1|1|1|1|1
MUTANT 771|1381ms|1|1|1|1|1|1|1
MUTANT 772|1405ms|1|1|1|1|1|1|1
MUTANT 773|1409ms|1|1|1|1|1|1|1
MUTANT 774|1492ms|1|1|1|1|1|1|1
MUTANT 775|1453ms|1|1|1|1|1|1|1
MUTANT 776|1421ms|1|1|1|1|1|1|1
MUTANT 777|1460ms|1|1|1|1|1|1|1
MUTANT 778|1431ms|1|1|1|1|1|1|1
MUTANT 779|1413ms|1|1|1|1|1|1|1
MUTANT 780|1381ms|1|1|1|1|1|1|1
MUTANT 781|1425ms|1|1|1|1|1|1|1
MUTANT 783|1348ms|1|1|1|1|1|1|1
MUTANT 782|1432ms|1|1|1|1|1|1|1
MUTANT 784|1471ms|1|1|1|1|1|1|1
MUTANT 785|1398ms|1|1|1|1|1|1|1
MUTANT 787|1406ms|1|1|1|1|1|1|1
MUTANT 786|1443ms|1|1|1|1|1|1|1
MUTANT 788|1528ms|1|1|1|1|1|1|1
MUTANT 789|1496ms|1|1|1|1|1|1|1
MUTANT 790|1549ms|1|1|1|1|1|1|1
MUTANT 791|1552ms|1|1|1|1|1|1|1
MUTANT 792|1516ms|1|1|1|1|1|1|1
MUTANT 793|1459ms|1|1|1|1|1|1|1
MUTANT 794|1327ms|1|1|1|1|1|1|1
MUTANT 795|1338ms|1|1|1|1|1|1|1
MUTANT 796|1385ms|1|1|1|1|1|1|1
MUTANT 797|1392ms|1|1|1|1|1|1|1
MUTANT 799|1394ms|1|1|1|1|1|1|1
MUTANT 798|1436ms|1|1|1|1|1|1|1
MUTANT 800|1404ms|1|1|1|1|1|1|1
MUTANT 801|1480ms|1|1|1|1|1|1|1
MUTANT 803|1354ms|1|1|1|1|1|1|1
MUTANT 802|1381ms|1|1|1|1|1|1|1
MUTANT 804|1520ms|1|1|1|1|1|1|1
MUTANT 805|1556ms|1|1|1|1|1|1|1
MUTANT 807|1477ms|1|1|1|1|1|1|1
MUTANT 806|1523ms|1|1|1|1|1|1|1
MUTANT 808|1368ms|1|1|1|1|1|1|1
MUTANT 809|1421ms|1|1|1|1|1|1|1
MUTANT 811|1392ms|1|1|1|1|1|1|1
MUTANT 810|1465ms|1|1|1|1|1|1|1
MUTANT 812|1378ms|1|1|1|1|1|1|1
MUTANT 813|1421ms|1|1|1|1|1|1|1
MUTANT 815|1439ms|1|1|1|1|1|1|1
MUTANT 814|1537ms|1|1|1|1|1|1|1
MUTANT 816|1497ms|1|1|1|1|1|1|1
MUTANT 817|1469ms|1|1|1|1|1|1|1
MUTANT 818|1505ms|1|1|1|1|1|1|1
MUTANT 819|1490ms|1|1|1|1|1|1|1
MUTANT 820|1584ms|1|1|1|1|1|1|1
MUTANT 821|1588ms|1|1|1|1|1|1|1
MUTANT 823|1484ms|1|1|1|1|1|1|1
MUTANT 822|1521ms|1|1|1|1|1|1|1
MUTANT 824|1578ms|1|1|1|1|1|1|1
MUTANT 825|1571ms|1|1|1|1|1|1|1
MUTANT 826|1548ms|1|1|1|1|1|1|1
MUTANT 827|1641ms|1|1|1|1|1|1|1
MUTANT 828|1550ms|1|1|1|1|1|1|1
MUTANT 829|1541ms|1|1|1|1|1|1|1
MUTANT 830|1472ms|1|1|1|1|1|1|1
MUTANT 831|1485ms|1|1|1|1|1|1|1
MUTANT 832|1506ms|1|1|1|1|1|1|1
MUTANT 833|1563ms|1|1|1|1|1|1|1
MUTANT 834|1648ms|1|1|1|1|1|1|1
MUTANT 835|1647ms|1|1|1|1|1|1|1
MUTANT 836|1632ms|1|1|1|1|1|1|1
MUTANT 837|1770ms|1|1|1|1|1|1|1
MUTANT 838|1506ms|1|1|1|1|1|1|1
MUTANT 839|1494ms|1|1|1|1|1|1|1
MUTANT 840|1489ms|1|1|1|1|1|1|1
MUTANT 841|1484ms|1|1|1|1|1|1|1
MUTANT 842|1613ms|1|1|1|1|1|1|1
MUTANT 843|1594ms|1|1|1|1|1|1|1
MUTANT 844|1589ms|1|1|1|1|1|1|1
MUTANT 845|1604ms|1|1|1|1|1|1|1
MUTANT 846|1555ms|1|1|1|1|1|1|1
MUTANT 847|1614ms|1|1|1|1|1|1|1
MUTANT 848|1654ms|1|1|1|1|1|1|1
MUTANT 849|1975ms|1|1|1|1|1|1|1
MUTANT 851|1810ms|1|1|1|1|1|1|1
MUTANT 850|1981ms|1|1|1|1|1|1|1
MUTANT 852|1702ms|1|1|1|1|1|1|1
MUTANT 853|1629ms|1|1|1|1|1|1|1
MUTANT 855|1426ms|1|1|1|1|1|1|1
MUTANT 854|1501ms|1|1|1|1|1|1|1
MUTANT 856|1527ms|1|1|1|1|1|1|1
MUTANT 857|1693ms|1|1|1|1|1|1|1
MUTANT 858|1685ms|1|1|1|1|1|1|1
MUTANT 859|1688ms|1|1|1|1|1|1|1
MUTANT 860|1683ms|1|1|1|1|1|1|1
MUTANT 861|1660ms|1|1|1|1|1|1|1
MUTANT 862|1694ms|1|1|1|1|1|1|1
MUTANT 863|1762ms|1|1|1|1|1|1|1
MUTANT 864|1805ms|1|1|1|1|1|1|1
MUTANT 865|1812ms|1|1|1|1|1|1|1
MUTANT 866|1607ms|1|1|1|1|1|1|1
MUTANT 867|1745ms|1|1|1|1|1|1|1
MUTANT 868|1520ms|1|1|1|1|1|1|1
MUTANT 869|1503ms|1|1|1|1|1|1|1
MUTANT 870|1454ms|1|1|1|1|1|1|1
MUTANT 871|1432ms|1|1|1|1|1|1|1
MUTANT 872|1402ms|1|1|1|1|1|1|1
MUTANT 873|1378ms|1|1|1|1|1|1|1
MUTANT 874|1432ms|1|1|1|1|1|1|1
MUTANT 875|1412ms|1|1|1|1|1|1|1
MUTANT 876|1483ms|1|1|1|1|1|1|1
MUTANT 877|1695ms|1|1|1|1|1|1|1
MUTANT 878|1971ms|1|1|1|1|1|1|1
MUTANT 879|1906ms|1|1|1|1|1|1|1
MUTANT 880|1890ms|1|1|1|1|1|1|1
MUTANT 881|1595ms|1|1|1|1|1|1|1
MUTANT 882|1384ms|1|1|1|1|1|1|1
MUTANT 883|1470ms|1|1|1|1|1|1|1
MUTANT 884|1391ms|1|1|1|1|1|1|1
MUTANT 885|1535ms|1|1|1|1|1|1|1
MUTANT 886|1475ms|1|1|1|1|1|1|1
MUTANT 887|1567ms|1|1|1|1|1|1|1
MUTANT 888|1560ms|1|1|1|1|1|1|1
MUTANT 889|1537ms|1|1|1|1|1|1|1
MUTANT 890|1552ms|1|1|1|1|1|1|1
MUTANT 891|1519ms|1|1|1|1|1|1|1
MUTANT 892|1511ms|1|1|1|1|1|1|1
MUTANT 893|1387ms|1|1|1|1|1|1|1
MUTANT 894|1616ms|1|1|1|1|1|1|1
MUTANT 895|1557ms|1|1|1|1|1|1|1
MUTANT 896|1625ms|1|1|1|1|1|1|1
MUTANT 897|1707ms|1|1|1|1|1|1|1
MUTANT 898|1562ms|1|1|1|1|1|1|1
MUTANT 899|1557ms|1|1|1|1|1|1|1
MUTANT 900|1556ms|1|1|1|1|1|1|1
MUTANT 901|1622ms|1|1|1|1|1|1|1
MUTANT 902|1687ms|1|1|1|1|1|1|1
MUTANT 903|1696ms|1|1|1|1|1|1|1
MUTANT 904|1652ms|1|1|1|1|1|1|1
MUTANT 905|1484ms|1|1|1|1|1|1|1
MUTANT 906|1479ms|1|1|1|1|1|1|1
MUTANT 908|1514ms|1|1|1|1|1|1|1
MUTANT 907|1634ms|1|1|1|1|1|1|1
MUTANT 909|1612ms|1|1|1|1|1|1|1
MUTANT 910|1544ms|1|1|1|1|1|1|1
MUTANT 911|1585ms|1|1|1|1|1|1|1
MUTANT 912|1579ms|1|1|1|1|1|1|1
MUTANT 913|1527ms|1|1|1|1|1|1|1
MUTANT 914|1467ms|1|1|1|1|1|1|1
MUTANT 916|1454ms|1|1|1|1|1|1|1
MUTANT 915|1486ms|1|1|1|1|1|1|1
MUTANT 917|1395ms|1|1|1|1|1|1|1
MUTANT 918|1441ms|1|1|1|1|1|1|1
MUTANT 920|1359ms|1|1|1|1|1|1|1
MUTANT 919|1382ms|1|1|1|1|1|1|1
MUTANT 921|1447ms|1|1|1|1|1|1|1
MUTANT 922|1385ms|1|1|1|1|1|1|1
MUTANT 924|1391ms|1|1|1|1|1|1|1
MUTANT 923|1413ms|1|1|1|1|1|1|1
MUTANT 925|1391ms|1|1|1|1|1|1|1
MUTANT 926|1384ms|1|1|1|1|1|1|1
MUTANT 928|1439ms|1|1|1|1|1|1|1
MUTANT 927|1466ms|1|1|1|1|1|1|1
MUTANT 929|1938ms|1|1|1|1|1|1|1
MUTANT 930|2106ms|1|1|1|1|1|1|1
MUTANT 932|1966ms|1|1|1|1|1|1|1
MUTANT 931|2022ms|1|1|1|1|1|1|1
MUTANT 933|1717ms|1|1|1|1|1|1|1
MUTANT 934|1553ms|1|1|1|1|1|1|1
MUTANT 935|1628ms|1|1|1|1|1|1|1
MUTANT 936|1642ms|1|1|1|1|1|1|1
MUTANT 937|1538ms|1|1|1|1|1|1|1
MUTANT 938|1533ms|1|1|1|1|1|1|1
MUTANT 939|1453ms|1|1|1|1|1|1|1
MUTANT 940|1422ms|1|1|1|1|1|1|1
MUTANT 941|1396ms|1|1|1|1|1|1|1
MUTANT 942|1382ms|1|1|1|1|1|1|1
MUTANT 944|1378ms|1|1|1|1|1|1|1
MUTANT 943|1427ms|1|1|1|1|1|1|1
MUTANT 945|1399ms|1|1|1|1|1|1|1
MUTANT 946|1422ms|1|1|1|1|1|1|1
MUTANT 948|1383ms|1|1|1|1|1|1|1
MUTANT 947|1506ms|1|1|1|1|1|1|1
MUTANT 949|1414ms|1|1|1|1|1|1|1
MUTANT 950|1490ms|1|1|1|1|1|1|1
MUTANT 951|1352ms|1|1|1|1|1|1|1
MUTANT 952|1398ms|1|1|1|1|1|1|1
MUTANT 953|1430ms|1|1|1|1|1|1|1
MUTANT 954|1358ms|1|1|1|1|1|1|1
MUTANT 955|1414ms|1|1|1|1|1|1|1
MUTANT 956|1402ms|1|1|1|1|1|1|1
MUTANT 957|1366ms|1|1|1|1|1|1|1
MUTANT 958|1458ms|1|1|1|1|1|1|1
MUTANT 959|1442ms|1|1|1|1|1|1|1
MUTANT 960|1426ms|1|1|1|1|1|1|1
MUTANT 961|1351ms|1|1|1|1|1|1|1
MUTANT 962|1395ms|1|1|1|1|1|1|1
MUTANT 963|1430ms|1|1|1|1|1|1|1
MUTANT 964|1441ms|1|1|1|1|1|1|1
MUTANT 965|1467ms|1|1|1|1|1|1|1
MUTANT 966|1436ms|1|1|1|1|1|1|1
MUTANT 967|1381ms|1|1|1|1|1|1|1
MUTANT 968|1463ms|1|1|1|1|1|1|1
MUTANT 969|1452ms|1|1|1|1|1|1|1
MUTANT 970|1443ms|1|1|1|1|1|1|1
MUTANT 971|1418ms|1|1|1|1|1|1|1
MUTANT 972|1505ms|1|1|1|1|1|1|1
MUTANT 973|1386ms|1|1|1|1|1|1|1
MUTANT 974|1364ms|1|1|1|1|1|1|1
MUTANT 975|1383ms|1|1|1|1|1|1|1
MUTANT 976|1413ms|1|1|1|1|1|1|1
MUTANT 977|1388ms|1|1|1|1|1|1|1
MUTANT 978|1437ms|1|1|1|1|1|1|1
MUTANT 979|1425ms|1|1|1|1|1|1|1
MUTANT 980|1405ms|1|1|1|1|1|1|1
MUTANT 981|1389ms|1|1|1|1|1|1|1
MUTANT 982|1363ms|1|1|1|1|1|1|1
MUTANT 983|1432ms|1|1|1|1|1|1|1
MUTANT 984|1425ms|1|1|1|1|1|1|1
MUTANT 985|1399ms|1|1|1|1|1|1|1
MUTANT 986|1370ms|1|1|1|1|1|1|1
MUTANT 987|1437ms|1|1|1|1|1|1|1
MUTANT 988|1387ms|1|1|1|1|1|1|1
MUTANT 989|1368ms|1|1|1|1|1|1|1
MUTANT 990|1368ms|1|1|1|1|1|1|1
MUTANT 991|1441ms|1|1|1|1|1|1|1
MUTANT 992|1402ms|1|1|1|1|1|1|1
MUTANT 993|1406ms|1|1|1|1|1|1|1
MUTANT 994|1443ms|1|1|1|1|1|1|1
MUTANT 995|1486ms|1|1|1|1|1|1|1
MUTANT 996|1390ms|1|1|1|1|1|1|1
MUTANT 997|1487ms|1|1|1|1|1|1|1
MUTANT 998|1590ms|1|1|1|1|1|1|1
MUTANT 999|1623ms|1|1|1|1|1|1|1
MUTANT 1000|1583ms|1|1|1|1|1|1|1
MUTANT 1001|1668ms|1|1|1|1|1|1|1
MUTANT 1002|1489ms|1|1|1|1|1|1|1
MUTANT 1004|1368ms|1|1|1|1|1|1|1
MUTANT 1003|1459ms|1|1|1|1|1|1|1
MUTANT 1005|1456ms|1|1|1|1|1|1|1
MUTANT 1006|1385ms|1|1|1|1|1|1|1
MUTANT 1007|1348ms|1|1|1|1|1|1|1
MUTANT 1008|1377ms|1|1|1|1|1|1|1
MUTANT 1009|1381ms|1|1|1|1|1|1|1
MUTANT 1010|1430ms|1|1|1|1|1|1|1
MUTANT 1011|1425ms|1|1|1|1|1|1|1
MUTANT 1012|1456ms|1|1|1|1|1|1|1
MUTANT 1013|1442ms|1|1|1|1|1|1|1
MUTANT 1014|1420ms|1|1|1|1|1|1|1
MUTANT 1015|1429ms|1|1|1|1|1|1|1
MUTANT 1016|1448ms|1|1|1|1|1|1|1
MUTANT 1017|1395ms|1|1|1|1|1|1|1
MUTANT 1018|1435ms|1|1|1|1|1|1|1
MUTANT 1019|1463ms|1|1|1|1|1|1|1
