mutant-id|timeToExecute|0-passes a basic sanity check|1-allows namespaces to be a non-string value|2-honors global debug namespace enable calls|3-uses custom log function|4-should extend namespace|5-should extend namespace with custom delimiter|6-should extend namespace with empty delimiter
MUTANT 1006|1874ms|1|1|1|1|1|1|1
MUTANT 1007|1836ms|1|1|1|1|1|1|1
MUTANT 1008|1785ms|1|1|1|1|1|1|1
MUTANT 1009|1860ms|1|1|1|1|1|1|1
MUTANT 1010|1826ms|1|1|1|1|1|1|1
MUTANT 1011|1750ms|1|1|1|1|1|1|1
MUTANT 1012|1904ms|1|1|1|1|1|1|1
MUTANT 1013|1765ms|1|1|1|1|1|1|1
MUTANT 1014|1756ms|1|1|1|1|1|1|1
MUTANT 1015|1796ms|1|1|1|1|1|1|1
MUTANT 1016|1799ms|1|1|1|1|1|1|1
MUTANT 1017|1796ms|1|1|1|1|1|1|1
MUTANT 1019|1723ms|1|1|1|1|1|1|1
MUTANT 1018|1796ms|1|1|1|1|1|1|1
MUTANT 1020|1920ms|1|1|1|1|1|1|1
MUTANT 1021|1972ms|1|1|1|1|1|1|1
MUTANT 1023|1998ms|1|1|1|1|1|1|1
MUTANT 1022|2083ms|1|1|1|1|1|1|1
MUTANT 1024|1965ms|1|1|1|1|1|1|1
MUTANT 1025|1913ms|1|1|1|1|1|1|1
MUTANT 1027|1803ms|1|1|1|1|1|1|1
MUTANT 1026|1931ms|1|1|1|1|1|1|1
MUTANT 1028|1878ms|1|1|1|1|1|1|1
MUTANT 1029|1908ms|1|1|1|1|1|1|1
MUTANT 1030|1770ms|1|1|1|1|1|1|1
MUTANT 1031|1779ms|1|1|1|1|1|1|1
MUTANT 1033|1770ms|1|1|1|1|1|1|1
MUTANT 1032|1924ms|1|1|1|1|1|1|1
MUTANT 1034|1812ms|1|1|1|1|1|1|1
MUTANT 1035|1881ms|1|1|1|1|1|1|1
MUTANT 1037|1788ms|1|1|1|1|1|1|1
MUTANT 1036|1824ms|1|1|1|1|1|1|1
MUTANT 1038|1846ms|1|1|1|1|1|1|1
MUTANT 1039|1828ms|1|1|1|1|1|1|1
MUTANT 1040|1772ms|1|1|1|1|1|1|1
MUTANT 1041|1848ms|1|1|1|1|1|1|1
MUTANT 1042|1816ms|1|1|1|1|1|1|1
MUTANT 1043|1878ms|1|1|1|1|1|1|1
MUTANT 1044|1791ms|1|1|1|1|1|1|1
MUTANT 1045|1748ms|1|1|1|1|1|1|1
MUTANT 1046|1860ms|1|1|1|1|1|1|1
MUTANT 1047|1831ms|1|1|1|1|1|1|1
MUTANT 1048|1817ms|1|1|1|1|1|1|1
MUTANT 1049|1867ms|1|1|1|1|1|1|1
MUTANT 1050|1909ms|1|1|1|1|1|1|1
MUTANT 1051|1948ms|1|1|1|1|1|1|1
MUTANT 1052|1896ms|1|1|1|1|1|1|1
MUTANT 1053|1812ms|1|1|1|1|1|1|1
MUTANT 1054|1819ms|1|1|1|1|1|1|1
MUTANT 1055|1901ms|1|1|1|1|1|1|1
MUTANT 1056|1826ms|1|1|1|1|1|1|1
MUTANT 1057|1858ms|1|1|1|1|1|1|1
MUTANT 1058|1811ms|1|1|1|1|1|1|1
MUTANT 1059|1876ms|1|1|1|1|1|1|1
MUTANT 1060|1784ms|1|1|1|1|1|1|1
MUTANT 1061|1796ms|1|1|1|1|1|1|1
MUTANT 1062|1909ms|1|1|1|1|1|1|1
MUTANT 1063|1885ms|1|1|1|1|1|1|1
MUTANT 1064|1753ms|1|1|1|1|1|1|1
MUTANT 1065|1808ms|1|1|1|1|1|1|1
MUTANT 1066|1870ms|1|1|1|1|1|1|1
MUTANT 1067|1928ms|1|1|1|1|1|1|1
MUTANT 1068|1836ms|1|1|1|1|1|1|1
MUTANT 1069|1865ms|1|1|1|1|1|1|1
MUTANT 1070|1924ms|1|1|1|1|1|1|1
MUTANT 1071|1841ms|1|1|1|1|1|1|1
MUTANT 1072|1807ms|1|1|1|1|1|1|1
MUTANT 1073|1882ms|1|1|1|1|1|1|1
MUTANT 1074|1872ms|1|1|1|1|1|1|1
MUTANT 1075|1844ms|1|1|1|1|1|1|1
MUTANT 1076|1849ms|1|1|1|1|1|1|1
MUTANT 1077|1754ms|1|1|1|1|1|1|1
MUTANT 1078|1752ms|1|1|1|1|1|1|1
MUTANT 1079|1747ms|1|1|1|1|1|1|1
MUTANT 1080|1796ms|1|1|1|1|1|1|1
MUTANT 1081|1769ms|1|1|1|1|1|1|1
MUTANT 1082|1917ms|1|1|1|1|1|1|1
MUTANT 1083|2126ms|1|1|1|1|1|1|1
MUTANT 1084|2035ms|1|1|1|1|1|1|1
MUTANT 1085|2070ms|1|1|1|1|1|1|1
MUTANT 1086|1987ms|1|1|1|1|1|1|1
MUTANT 1087|2023ms|1|1|1|1|1|1|1
MUTANT 1089|1781ms|1|1|1|1|1|1|1
MUTANT 1088|2046ms|1|1|1|1|1|1|1
MUTANT 1090|1883ms|1|1|1|1|1|1|1
MUTANT 1091|1862ms|1|1|1|1|1|1|1
MUTANT 1092|1812ms|1|1|1|1|1|1|1
MUTANT 1093|1896ms|1|1|1|1|1|1|1
MUTANT 1094|1893ms|1|1|1|1|1|1|1
MUTANT 1095|1875ms|1|1|1|1|1|1|1
MUTANT 1096|1889ms|1|1|1|1|1|1|1
MUTANT 1097|1842ms|1|1|1|1|1|1|1
MUTANT 1098|1758ms|1|1|1|1|1|1|1
MUTANT 1099|1735ms|1|1|1|1|1|1|1
MUTANT 1100|1843ms|1|1|1|1|1|1|1
MUTANT 1101|1796ms|1|1|1|1|1|1|1
MUTANT 1102|1842ms|1|1|1|1|1|1|1
MUTANT 1103|1877ms|1|1|1|1|1|1|1
MUTANT 1104|1792ms|1|1|1|1|1|1|1
MUTANT 1105|1901ms|1|1|1|1|1|1|1
MUTANT 1106|1927ms|1|1|1|1|1|1|1
MUTANT 1107|1949ms|1|1|1|1|1|1|1
MUTANT 1108|1984ms|1|1|1|1|1|1|1
MUTANT 1109|1888ms|1|1|1|1|1|1|1
MUTANT 1110|1758ms|1|1|1|1|1|1|1
MUTANT 1111|1847ms|1|1|1|1|1|1|1
MUTANT 1112|1913ms|1|1|1|1|1|1|1
MUTANT 1113|1866ms|1|1|1|1|1|1|1
MUTANT 1114|1829ms|1|1|1|1|1|1|1
MUTANT 1115|1926ms|1|1|1|1|1|1|1
MUTANT 1116|1853ms|1|1|1|1|1|1|1
MUTANT 1117|1800ms|1|1|1|1|1|1|1
MUTANT 1118|1839ms|1|1|1|1|1|1|1
MUTANT 1119|1836ms|1|1|1|1|1|1|1
MUTANT 1121|1835ms|1|1|1|1|1|1|1
MUTANT 1120|1937ms|1|1|1|1|1|1|1
MUTANT 1122|1923ms|1|1|1|1|1|1|1
MUTANT 1123|1848ms|1|1|1|1|1|1|1
MUTANT 1124|1767ms|1|1|1|1|1|1|1
MUTANT 1125|1854ms|1|1|1|1|1|1|1
MUTANT 1126|1804ms|1|1|1|1|1|1|1
MUTANT 1127|1817ms|1|1|1|1|1|1|1
MUTANT 1128|1834ms|1|1|1|1|1|1|1
MUTANT 1129|1951ms|1|1|1|1|1|1|1
MUTANT 1130|1832ms|1|1|1|1|1|1|1
MUTANT 1131|1858ms|1|1|1|1|1|1|1
MUTANT 1132|1841ms|1|1|1|1|1|1|1
MUTANT 1133|1789ms|1|1|1|1|1|1|1
MUTANT 1134|1827ms|1|1|1|1|1|1|1
MUTANT 1135|1784ms|1|1|1|1|1|1|1
MUTANT 1136|1894ms|1|1|1|1|1|1|1
MUTANT 1137|1848ms|1|1|1|1|1|1|1
MUTANT 1138|1860ms|1|1|1|1|1|1|1
MUTANT 1139|1770ms|1|1|1|1|1|1|1
MUTANT 1140|1901ms|1|1|1|1|1|1|1
MUTANT 1141|1781ms|1|1|1|1|1|1|1
MUTANT 1142|1954ms|1|1|1|1|1|1|1
MUTANT 1143|1834ms|1|1|1|1|1|1|1
MUTANT 1145|1761ms|1|1|1|1|1|1|1
MUTANT 1144|1928ms|0|1|1|0|1|1|1
MUTANT 1146|1928ms|1|1|1|1|1|1|1
MUTANT 1147|1982ms|1|1|1|1|1|1|1
MUTANT 1148|2045ms|1|1|1|1|1|1|1
MUTANT 1149|2065ms|1|1|1|1|1|1|1
MUTANT 1150|2064ms|1|1|1|1|1|1|1
MUTANT 1151|2103ms|1|1|1|1|1|1|1
MUTANT 1152|1853ms|1|1|1|1|1|1|1
MUTANT 1153|1878ms|1|1|1|1|1|1|1
MUTANT 1154|1935ms|1|1|1|1|1|1|1
MUTANT 1155|1888ms|1|1|1|1|1|1|1
MUTANT 1156|1867ms|1|1|1|1|1|1|1
MUTANT 1157|1857ms|1|1|1|1|1|1|1
MUTANT 1158|1801ms|1|1|1|1|1|1|1
MUTANT 1159|2035ms|1|1|1|1|1|1|1
MUTANT 1160|1979ms|1|1|1|1|1|1|1
MUTANT 1161|2010ms|1|1|1|1|1|1|1
MUTANT 1162|2035ms|1|1|1|1|1|1|1
MUTANT 1163|1906ms|1|1|1|1|1|1|1
MUTANT 1164|1918ms|1|1|1|1|1|1|1
MUTANT 1165|1953ms|1|1|1|1|1|1|1
MUTANT 1166|1824ms|1|1|1|1|1|1|1
MUTANT 1167|1854ms|1|1|1|1|1|1|1
MUTANT 1168|1880ms|1|1|1|1|1|1|1
MUTANT 1169|1911ms|1|1|1|1|1|1|1
MUTANT 1170|1815ms|1|1|1|1|1|1|1
MUTANT 1171|2000ms|1|1|1|1|1|1|1
MUTANT 1172|2075ms|1|1|1|1|1|1|1
MUTANT 1173|2024ms|1|1|1|1|1|1|1
MUTANT 1174|2017ms|1|1|1|1|1|1|1
MUTANT 1175|1926ms|1|1|1|1|1|1|1
MUTANT 1176|1865ms|1|1|1|1|1|1|1
MUTANT 1177|1837ms|1|1|1|1|1|1|1
MUTANT 1178|1929ms|1|1|1|1|1|1|1
MUTANT 1179|1913ms|1|1|1|1|1|1|1
MUTANT 1180|1957ms|1|1|1|1|1|1|1
MUTANT 1181|1956ms|1|1|1|1|1|1|1
MUTANT 1182|1905ms|1|1|1|1|1|1|1
MUTANT 1183|1982ms|1|1|1|1|1|1|1
MUTANT 1184|1984ms|1|1|1|1|1|1|1
MUTANT 1185|2083ms|1|1|1|1|1|1|1
MUTANT 1186|2028ms|1|1|1|1|1|1|1
MUTANT 1187|1912ms|1|1|1|1|1|1|1
MUTANT 1188|1898ms|1|1|1|1|1|1|1
MUTANT 1189|1907ms|1|1|1|1|1|1|1
MUTANT 1190|1785ms|1|1|1|1|1|1|1
MUTANT 1191|1938ms|1|1|1|1|1|1|1
MUTANT 1192|1947ms|1|1|1|1|1|1|1
MUTANT 1193|1868ms|1|1|1|1|1|1|1
MUTANT 1194|2032ms|1|1|1|1|1|1|1
MUTANT 1195|2201ms|1|1|1|1|1|1|1
MUTANT 1196|2143ms|1|1|1|1|1|1|1
MUTANT 1197|2174ms|1|1|1|1|1|1|1
MUTANT 1198|1957ms|1|1|1|1|1|1|1
MUTANT 1199|1872ms|1|1|1|1|1|1|1
MUTANT 1200|1830ms|1|1|1|1|1|1|1
MUTANT 1201|1820ms|1|1|1|1|1|1|1
MUTANT 1202|1838ms|1|1|1|1|1|1|1
MUTANT 1204|1660ms|1|1|1|1|1|1|1
MUTANT 1203|1743ms|1|1|1|1|1|1|1
MUTANT 1205|1758ms|1|1|1|1|1|1|1
MUTANT 1206|1886ms|1|1|1|1|1|1|1
MUTANT 1208|2094ms|1|1|1|1|1|1|1
MUTANT 1207|2157ms|1|1|1|1|1|1|1
MUTANT 1209|2189ms|1|1|1|1|1|1|1
MUTANT 1210|1967ms|1|1|1|1|1|1|1
MUTANT 1212|1742ms|1|1|1|1|1|1|1
MUTANT 1211|1888ms|1|1|1|1|1|1|1
MUTANT 1213|1841ms|1|1|1|1|1|1|1
MUTANT 1214|1900ms|1|1|1|1|1|1|1
MUTANT 1215|1851ms|1|1|1|1|1|1|1
MUTANT 1216|1815ms|1|1|1|1|1|1|1
MUTANT 1217|1852ms|1|1|1|1|1|1|1
MUTANT 1218|1849ms|1|1|1|1|1|1|1
MUTANT 1219|1854ms|1|1|1|1|1|1|1
MUTANT 1220|1898ms|1|1|1|1|1|1|1
MUTANT 1221|1953ms|1|1|1|1|1|1|1
MUTANT 1222|1882ms|1|1|1|1|1|1|1
MUTANT 1223|1941ms|1|1|1|1|1|1|1
MUTANT 1224|1922ms|1|1|1|1|1|1|1
MUTANT 1225|1910ms|1|1|1|1|1|1|1
MUTANT 1226|1829ms|1|1|1|1|1|1|1
MUTANT 1227|1886ms|1|1|1|1|1|1|1
MUTANT 1228|1900ms|1|1|1|1|1|1|1
MUTANT 1229|1814ms|1|1|1|1|1|1|1
MUTANT 1230|1848ms|1|1|1|1|1|1|1
MUTANT 1231|1780ms|1|1|1|1|1|1|1
MUTANT 1232|1851ms|1|1|1|1|1|1|1
MUTANT 1233|1857ms|1|1|1|1|1|1|1
MUTANT 1234|1825ms|1|1|1|1|1|1|1
MUTANT 1235|1955ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1236|1826ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1237|1851ms|1|1|1|1|1|1|1
MUTANT 1238|1828ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1239|1806ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1240|1837ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1241|1813ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1242|1877ms|1|1|1|1|1|1|1
MUTANT 1243|1856ms|1|1|1|1|1|1|1
MUTANT 1244|1852ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1245|1838ms|1|1|1|1|1|1|1
MUTANT 1246|1912ms|1|1|1|1|1|1|1
MUTANT 1247|1874ms|1|1|1|1|1|1|1
MUTANT 1248|1937ms|1|1|1|1|1|1|1
MUTANT 1249|1894ms|1|1|1|1|1|1|1
MUTANT 1250|1753ms|1|1|1|1|1|1|1
MUTANT 1251|1742ms|1|1|1|1|1|1|1
MUTANT 1252|1836ms|1|1|1|1|1|1|1
MUTANT 1253|1839ms|1|1|1|1|1|1|1
MUTANT 1254|1733ms|1|1|1|1|1|1|1
MUTANT 1255|1941ms|1|1|1|1|1|1|1
MUTANT 1256|1936ms|1|1|1|1|1|1|1
MUTANT 1257|1820ms|1|1|1|1|1|1|1
MUTANT 1258|1834ms|1|1|1|1|1|1|1
MUTANT 1259|1824ms|1|1|1|1|1|1|1
MUTANT 1260|1809ms|1|1|1|1|1|1|1
MUTANT 1261|1873ms|1|1|1|1|1|1|1
MUTANT 1262|1777ms|0|0|0|0|0|0|0
MUTANT 1263|1830ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1264|2040ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1265|2082ms|1|1|1|1|1|1|1
MUTANT 1266|2147ms|1|1|1|1|1|1|1
MUTANT 1267|2092ms|1|1|1|1|1|1|1
MUTANT 1268|1914ms|1|1|1|1|1|1|1
MUTANT 1269|1893ms|1|1|1|1|1|1|1
MUTANT 1270|1849ms|1|1|1|1|1|1|1
MUTANT 1271|1878ms|0|1|1|0|1|1|1
MUTANT 1272|1861ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1273|1885ms|0|0|0|0|0|0|0
MUTANT 1274|1814ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1275|2021ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1276|2016ms|1|1|1|1|1|1|1
MUTANT 1277|2008ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1278|1942ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1279|1987ms|0|1|1|0|1|1|1
MUTANT 1280|1956ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1281|1891ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1282|1800ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1283|1880ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1284|1884ms|1|1|1|1|1|1|1
MUTANT 1285|1916ms|1|1|1|1|1|1|1
MUTANT 1286|1935ms|0|0|0|0|0|0|0
MUTANT 1287|1869ms|1|1|1|0|1|1|1
MUTANT 1288|1985ms|1|1|1|0|1|1|1
MUTANT 1289|1989ms|1|1|1|1|1|1|1
MUTANT 1290|1986ms|0|1|1|0|1|1|1
MUTANT 1291|2019ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1292|1938ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1293|1812ms|0|0|0|0|0|0|0
MUTANT 1294|1938ms|0|0|0|0|0|0|0
MUTANT 1295|1888ms|1|1|1|1|1|1|1
MUTANT 1296|1937ms|1|1|1|1|1|1|1
MUTANT 1297|1906ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1298|1875ms|1|1|1|1|1|1|1
MUTANT 1299|1837ms|1|1|1|1|1|1|1
MUTANT 1300|2043ms|1|1|1|1|1|1|1
MUTANT 1301|2039ms|1|1|1|1|1|1|1
MUTANT 1302|1977ms|1|1|1|1|1|1|1
MUTANT 1303|1929ms|1|1|1|1|1|1|1
MUTANT 1305|1791ms|1|1|1|1|1|1|1
MUTANT 1304|1975ms|1|1|1|1|1|1|1
MUTANT 1306|1892ms|1|1|1|1|1|1|1
MUTANT 1307|1877ms|1|1|1|1|1|1|1
MUTANT 1308|1861ms|1|1|1|1|1|1|1
MUTANT 1309|1842ms|1|1|1|1|1|1|1
MUTANT 1310|1852ms|1|1|1|1|1|1|1
MUTANT 1311|1907ms|1|1|1|1|1|1|1
MUTANT 1312|2005ms|1|1|1|1|1|1|1
MUTANT 1313|1987ms|1|1|1|1|1|1|1
MUTANT 1314|2034ms|1|1|1|1|1|1|1
MUTANT 1315|2009ms|1|1|1|1|1|1|1
MUTANT 1317|1940ms|1|1|1|1|1|1|1
MUTANT 1316|1987ms|1|1|1|1|1|1|1
MUTANT 1318|1918ms|1|1|1|1|1|1|1
MUTANT 1319|1803ms|1|1|1|1|1|1|1
MUTANT 1321|1723ms|0|0|0|0|0|0|0
MUTANT 1320|1773ms|1|1|1|0|1|1|1
MUTANT 1322|1802ms|1|1|1|1|1|1|1
MUTANT 1323|1775ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 1325|1900ms|1|1|1|1|1|1|1
MUTANT 1324|2082ms|1|1|1|1|1|1|1
MUTANT 1326|2037ms|1|1|1|1|1|1|1
MUTANT 1327|2013ms|1|1|1|1|1|1|1
MUTANT 1328|1992ms|1|1|1|1|1|1|1
MUTANT 1329|2009ms|1|1|1|1|1|1|1
MUTANT 1330|1860ms|1|1|1|1|1|1|1
MUTANT 1331|1792ms|1|1|1|1|1|1|1
MUTANT 1332|1828ms|1|1|1|1|1|1|1
MUTANT 1333|1812ms|1|1|1|1|1|1|1
MUTANT 1334|1824ms|1|1|1|1|1|1|1
MUTANT 1335|1921ms|1|1|1|1|1|1|1
MUTANT 1336|2038ms|1|1|1|1|1|1|1
MUTANT 1337|2019ms|1|1|1|1|1|1|1
MUTANT 1338|2097ms|1|1|1|1|1|1|1
MUTANT 1339|2074ms|1|1|1|1|1|1|1
MUTANT 1340|1980ms|1|1|1|1|1|1|1
MUTANT 1341|1995ms|1|1|1|1|1|1|1
MUTANT 1342|1963ms|1|1|1|1|1|1|1
MUTANT 1343|1888ms|1|1|1|1|1|1|1
MUTANT 1344|1872ms|1|1|1|1|1|1|1
MUTANT 1345|1828ms|1|1|1|1|1|1|1
MUTANT 1346|1956ms|1|1|1|1|1|1|1
MUTANT 1347|1818ms|1|1|1|1|1|1|1
MUTANT 1348|1883ms|1|1|1|1|1|1|1
MUTANT 1349|1924ms|1|1|1|1|1|1|1
MUTANT 1350|1859ms|1|1|1|1|1|1|1
MUTANT 1351|1785ms|1|1|1|1|1|1|1
MUTANT 1352|1876ms|1|1|1|1|1|1|1
MUTANT 1353|1867ms|1|1|1|1|1|1|1
MUTANT 1354|1862ms|1|1|1|1|1|1|1
MUTANT 1355|1798ms|1|1|1|1|1|1|1
MUTANT 1356|1720ms|1|1|1|1|1|1|1
MUTANT 1357|1674ms|1|1|1|1|1|1|1
MUTANT 1358|1600ms|1|1|1|1|1|1|1
