mutant-id|timeToExecute|0-passes a basic sanity check|1-allows namespaces to be a non-string value|2-honors global debug namespace enable calls|3-uses custom log function|4-should extend namespace|5-should extend namespace with custom delimiter|6-should extend namespace with empty delimiter
MUTANT 513|1434ms|1|1|1|1|1|1|1
MUTANT 514|1503ms|1|1|1|1|1|1|1
MUTANT 516|1397ms|1|1|1|1|1|1|1
MUTANT 515|1415ms|1|1|1|1|1|1|1
MUTANT 517|1454ms|1|1|1|1|1|1|1
MUTANT 518|1426ms|1|1|1|1|1|1|1
MUTANT 519|1375ms|1|1|1|1|1|1|1
MUTANT 520|1376ms|1|1|1|1|1|1|1
MUTANT 521|1415ms|1|1|1|1|1|1|1
MUTANT 522|1419ms|1|1|1|1|1|1|1
MUTANT 524|1394ms|1|1|1|1|1|1|1
MUTANT 523|1433ms|1|1|1|1|1|1|1
MUTANT 526|1391ms|1|1|1|1|1|1|1
MUTANT 528|1349ms|1|1|1|1|1|1|1
MUTANT 525|1646ms|0|1|1|0|1|1|1
MUTANT 527|1428ms|1|1|1|1|1|1|1
MUTANT 529|1394ms|1|1|1|1|1|1|1
MUTANT 530|1411ms|1|1|1|1|1|1|1
MUTANT 531|1399ms|1|1|1|1|1|1|1
MUTANT 532|1386ms|1|1|1|1|1|1|1
MUTANT 533|1386ms|1|1|1|1|1|1|1
MUTANT 534|1388ms|1|1|1|1|1|1|1
MUTANT 535|1387ms|1|1|1|1|1|1|1
MUTANT 536|1382ms|1|1|1|1|1|1|1
MUTANT 540|1314ms|0|1|1|0|1|1|1
MUTANT 538|1421ms|0|1|1|0|1|1|1
MUTANT 539|1429ms|0|1|1|0|1|1|1
MUTANT 537|1554ms|0|1|1|0|1|1|1
MUTANT 542|1336ms|1|1|1|1|1|1|1
MUTANT 541|1432ms|1|1|1|1|1|1|1
MUTANT 543|1350ms|1|1|1|1|1|1|1
MUTANT 544|1518ms|1|1|1|1|1|1|1
MUTANT 546|1354ms|1|1|1|1|1|1|1
MUTANT 547|1349ms|1|1|1|1|1|1|1
MUTANT 545|1408ms|1|1|1|1|1|1|1
MUTANT 548|1417ms|1|1|1|1|1|1|1
MUTANT 549|1372ms|1|1|1|1|1|1|1
MUTANT 550|1376ms|1|1|1|1|1|1|1
MUTANT 551|1466ms|1|1|0|1|1|1|1
MUTANT 552|1411ms|1|1|0|1|1|1|1
MUTANT 553|1440ms|1|1|1|1|1|1|1
MUTANT 554|1456ms|1|1|1|1|1|1|1
MUTANT 555|1418ms|1|1|1|1|1|1|1
MUTANT 556|1423ms|1|1|1|1|1|1|1
MUTANT 558|1405ms|1|1|1|1|1|1|1
MUTANT 557|1463ms|1|1|1|1|1|1|1
MUTANT 559|1424ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 560|1447ms|1|1|1|1|1|1|1
MUTANT 561|1382ms|1|1|1|1|1|1|1
MUTANT 562|1488ms|1|1|1|1|1|1|1
MUTANT 563|1638ms|1|1|1|1|1|1|1
MUTANT 564|1624ms|1|1|1|1|1|1|1
MUTANT 565|1536ms|0|0|0|0|0|0|0
MUTANT 566|1553ms|1|1|1|1|1|1|1
MUTANT 567|1518ms|1|1|1|1|1|1|1
MUTANT 568|1491ms|0|0|0|0|0|0|0
MUTANT 569|1510ms|1|1|0|1|1|1|1
MUTANT 570|1492ms|1|1|0|1|1|1|1
MUTANT 571|1492ms|1|1|1|1|1|1|1
MUTANT 572|1576ms|1|1|1|1|1|1|1
MUTANT 573|1852ms|1|1|1|1|1|1|1
MUTANT 574|1969ms|1|1|1|1|1|1|1
MUTANT 575|1925ms|1|1|1|1|1|1|1
MUTANT 576|1956ms|1|1|1|1|1|1|1
MUTANT 577|1702ms|1|1|1|1|1|1|1
MUTANT 578|1661ms|1|1|1|0|1|1|1
MUTANT 579|1679ms|1|1|1|1|1|1|1
MUTANT 580|1503ms|1|1|1|1|1|1|1
MUTANT 581|1527ms|1|1|1|1|1|0|0
MUTANT 582|1496ms|1|1|1|1|0|1|1
MUTANT 583|1477ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 584|1496ms|1|1|0|1|1|1|1
MUTANT 585|1423ms|1|1|0|1|1|1|1
MUTANT 586|1452ms|1|1|1|1|1|1|1
MUTANT 587|1402ms|1|1|0|1|1|1|1
MUTANT 588|1364ms|1|1|1|1|1|1|1
MUTANT 589|1449ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 590|1439ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 591|1439ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 592|1392ms|1|1|1|1|1|1|1
MUTANT 593|1458ms|1|1|1|1|1|1|1
MUTANT 594|1420ms|1|1|1|1|1|1|1
MUTANT 595|1451ms|1|1|1|1|1|1|1
MUTANT 596|1435ms|1|1|1|1|1|1|1
MUTANT 597|1445ms|1|1|1|1|1|1|1
MUTANT 598|1428ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 599|1365ms|1|1|1|0|1|1|1
MUTANT 600|1411ms|1|1|1|1|1|1|1
MUTANT 601|1395ms|1|1|1|1|1|1|1
MUTANT 602|1370ms|1|1|1|1|1|1|1
MUTANT 603|1388ms|0|1|1|0|1|1|1
MUTANT 604|1402ms|0|1|1|0|1|1|1
MUTANT 605|1392ms|1|1|1|1|1|1|1
MUTANT 606|1406ms|1|1|1|1|1|1|1
MUTANT 607|1424ms|0|0|0|0|0|0|0
MUTANT 608|1407ms|0|0|0|0|0|0|0
MUTANT 609|1650ms|0|0|0|0|0|0|0
MUTANT 610|1633ms|1|1|1|1|1|1|1
MUTANT 611|1758ms|1|1|1|1|1|1|1
MUTANT 612|1713ms|1|1|1|1|1|1|1
MUTANT 614|1583ms|1|1|1|1|0|0|0
MUTANT 613|1677ms|1|1|1|1|1|1|1
MUTANT 615|1490ms|1|1|1|1|1|1|1
MUTANT 616|1524ms|1|1|1|1|1|1|1
MUTANT 618|1554ms|1|1|1|1|1|1|1
MUTANT 617|1607ms|1|1|1|1|1|1|1
MUTANT 619|1777ms|1|1|1|1|1|1|1
MUTANT 620|1711ms|1|1|1|1|1|1|1
MUTANT 621|1680ms|1|1|0|1|1|1|1
MUTANT 622|1675ms|1|0|0|1|1|1|1
MUTANT 623|1590ms|1|1|1|1|1|1|1
MUTANT 624|1629ms|1|1|1|1|1|1|1
MUTANT 626|1433ms|1|1|1|1|1|1|1
MUTANT 625|1489ms|1|1|0|1|1|1|1
MUTANT 627|1439ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 628|1467ms|0|0|0|0|0|0|0
MUTANT 630|1358ms|1|1|1|1|0|0|0
MUTANT 629|1477ms|0|0|0|0|0|0|0
MUTANT 631|1534ms|1|1|1|1|1|0|0
MUTANT 632|1517ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 633|1382ms|0|0|0|0|0|0|0
MUTANT 634|1428ms|0|1|1|0|1|1|1
MUTANT 635|1393ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 636|1356ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 637|1403ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 638|1433ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 639|1405ms|0|0|0|0|0|0|0
MUTANT 640|1435ms|1|1|1|1|1|1|1
MUTANT 641|1418ms|0|0|0|0|0|0|0
MUTANT 642|1484ms|0|0|0|0|0|0|0
MUTANT 643|1387ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 644|1421ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 645|1462ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 646|1496ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 647|1486ms|1|1|1|1|1|1|1
MUTANT 648|1446ms|1|1|1|1|1|1|1
MUTANT 649|1511ms|0|1|1|0|1|1|1
MUTANT 650|1491ms|1|1|1|1|1|1|1
MUTANT 651|1456ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 652|1449ms|0|0|0|0|0|0|0
MUTANT 653|1451ms|1|1|1|1|1|1|1
MUTANT 654|1493ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 655|1515ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 656|1528ms|1|1|1|1|1|1|1
MUTANT 657|1436ms|1|1|1|1|1|1|1
MUTANT 658|1432ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 659|1407ms|0|0|0|0|0|0|0
MUTANT 660|1459ms|1|1|1|1|1|1|1
MUTANT 661|1416ms|1|1|1|1|1|1|1
MUTANT 662|1394ms|1|1|1|1|1|1|1
MUTANT 663|1473ms|1|1|1|1|1|1|1
MUTANT 664|1432ms|0|1|1|0|1|1|1
MUTANT 665|1421ms|1|1|1|1|1|1|1
MUTANT 666|1457ms|1|1|1|1|1|1|1
MUTANT 667|1415ms|0|1|1|0|1|1|1
MUTANT 668|1399ms|0|1|1|0|1|1|1
MUTANT 669|1416ms|0|1|1|0|1|1|1
MUTANT 670|1379ms|1|1|1|1|1|1|1
MUTANT 671|1378ms|1|1|1|1|1|1|1
MUTANT 672|1480ms|1|1|1|1|1|1|1
MUTANT 673|1453ms|1|1|1|1|1|1|1
MUTANT 674|1426ms|1|1|1|1|1|1|1
MUTANT 675|1385ms|1|1|1|1|1|1|1
MUTANT 676|1494ms|1|1|1|0|1|1|1
MUTANT 677|1388ms|1|1|1|1|1|1|1
MUTANT 678|1693ms|1|1|1|1|1|1|1
MUTANT 679|1669ms|1|1|1|1|1|1|1
MUTANT 680|1761ms|1|1|1|0|1|1|1
MUTANT 681|1599ms|1|1|1|1|1|1|1
MUTANT 682|1425ms|1|1|1|1|1|1|1
MUTANT 683|1422ms|1|1|1|1|1|1|1
MUTANT 684|1473ms|1|1|1|1|1|1|1
MUTANT 685|1506ms|1|1|1|1|1|1|1
MUTANT 686|1379ms|0|1|1|0|1|1|1
MUTANT 687|1402ms|1|1|1|0|1|1|1
MUTANT 688|1430ms|1|0|0|1|0|0|0
MUTANT 689|1445ms|1|1|0|1|1|1|1
MUTANT 690|1431ms|1|1|1|1|1|1|1
MUTANT 691|1436ms|1|1|1|1|1|1|1
MUTANT 692|1429ms|1|1|1|1|1|1|1
MUTANT 693|1542ms|1|1|1|1|0|0|0
MUTANT 694|1394ms|1|1|1|0|1|1|1
MUTANT 695|1424ms|1|1|1|1|1|1|1
MUTANT 696|1446ms|0|0|0|0|0|0|0
MUTANT 697|1403ms|1|1|1|1|1|1|1
MUTANT 698|1410ms|1|1|1|1|1|1|1
MUTANT 699|1405ms|1|1|1|1|1|1|1
MUTANT 700|1458ms|1|1|1|1|1|1|1
MUTANT 701|1425ms|1|1|1|1|0|0|0
MUTANT 702|1431ms|1|1|1|1|1|1|1
MUTANT 703|1441ms|1|1|1|1|1|1|1
MUTANT 704|1431ms|1|1|1|1|1|1|1
MUTANT 705|1446ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 706|1385ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 707|1488ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 708|1428ms|1|1|1|1|1|1|1
MUTANT 709|1447ms|1|1|1|1|1|1|1
MUTANT 710|1421ms|1|1|1|1|1|1|1
MUTANT 711|1451ms|1|1|0|1|1|1|1
MUTANT 712|1445ms|1|0|0|1|1|1|1
MUTANT 713|1422ms|1|1|1|1|1|1|1
MUTANT 714|1423ms|1|1|1|1|1|1|1
MUTANT 715|1499ms|1|1|1|1|1|1|1
MUTANT 716|1559ms|0|0|0|0|0|0|0
MUTANT 717|1594ms|0|0|0|0|0|0|0
MUTANT 718|1640ms|1|1|1|1|1|1|1
MUTANT 719|1639ms|1|1|0|1|1|1|1
MUTANT 720|1685ms|1|1|0|1|1|1|1
MUTANT 722|1563ms|1|1|1|1|1|1|1
MUTANT 721|1658ms|1|1|1|1|1|1|1
MUTANT 723|1806ms|1|1|1|1|1|1|1
MUTANT 724|1837ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 725|1706ms|1|1|1|1|1|1|1
MUTANT 726|1820ms|1|1|1|1|1|1|1
MUTANT 727|1560ms|1|1|1|1|1|1|1
MUTANT 728|1540ms|1|1|1|1|1|1|1
MUTANT 729|1533ms|1|1|1|1|1|1|1
MUTANT 730|1465ms|1|1|1|1|1|1|1
MUTANT 731|1461ms|1|1|1|1|1|1|1
MUTANT 732|1483ms|1|1|1|1|1|1|1
MUTANT 733|1541ms|1|1|1|0|1|1|1
MUTANT 734|1536ms|1|1|1|0|1|1|1
MUTANT 735|1688ms|1|1|1|1|0|1|1
MUTANT 736|2028ms|1|1|1|1|0|1|1
MUTANT 737|2219ms|1|1|1|1|0|1|1
MUTANT 738|2338ms|1|1|1|1|0|1|1
MUTANT 739|2095ms|1|1|0|1|1|1|1
MUTANT 740|1916ms|1|1|0|1|1|1|1
MUTANT 741|1654ms|1|1|1|1|1|1|1
MUTANT 742|1608ms|1|1|1|1|1|1|1
MUTANT 743|1631ms|1|1|1|1|1|1|1
MUTANT 744|1492ms|1|1|1|1|1|1|1
MUTANT 745|1555ms|1|1|1|1|1|1|1
MUTANT 746|1526ms|1|1|1|1|1|1|1
MUTANT 747|1504ms|1|1|1|1|1|1|1
MUTANT 748|1523ms|1|1|1|1|1|1|1
MUTANT 749|1550ms|1|1|1|1|1|1|1
MUTANT 750|1513ms|1|1|1|1|1|1|1
MUTANT 751|1647ms|1|1|0|1|1|1|1
MUTANT 752|1596ms|1|1|1|1|1|1|1
MUTANT 753|1668ms|1|1|0|1|1|1|1
MUTANT 754|1620ms|1|1|1|1|1|1|1
MUTANT 755|1618ms|1|1|1|1|1|1|1
MUTANT 756|1343ms|1|1|1|1|1|1|1
MUTANT 757|1363ms|1|1|1|1|1|1|1
MUTANT 760|1362ms|1|1|1|1|1|1|1
MUTANT 758|1416ms|1|1|1|1|1|1|1
MUTANT 759|1471ms|1|1|1|1|1|1|1
MUTANT 761|1417ms|1|1|1|1|1|1|1
MUTANT 762|1413ms|1|1|1|1|1|1|1
MUTANT 763|1466ms|1|1|1|1|1|1|1
MUTANT 764|1539ms|1|1|1|1|1|1|1
MUTANT 766|1566ms|1|1|1|1|1|1|1
MUTANT 765|1676ms|1|1|1|1|1|1|1
MUTANT 767|1668ms|1|1|1|1|1|1|1
MUTANT 768|1639ms|-2|-2|-2|-2|-2|-2|-2
MUTANT 769|1507ms|1|1|1|1|1|1|1
MUTANT 770|1507ms|0|0|0|0|0|0|0
MUTANT 771|1467ms|1|1|1|1|1|1|1
MUTANT 772|1432ms|1|1|1|1|1|1|1
MUTANT 773|1036ms|1|1|1|1|1|1|1
MUTANT 774|1007ms|1|1|1|1|1|1|1
MUTANT 776|1331ms|1|1|1|1|1|1|1
MUTANT 777|1368ms|1|1|1|1|1|1|1
MUTANT 778|1372ms|1|1|1|1|1|1|1
MUTANT 775|1392ms|1|1|1|1|1|1|1
MUTANT 780|1520ms|1|1|1|1|1|1|1
MUTANT 779|1571ms|1|1|1|1|1|1|1
MUTANT 782|1599ms|1|1|1|1|1|1|1
MUTANT 781|1717ms|1|1|1|1|1|1|1
MUTANT 784|1476ms|1|1|1|1|1|1|1
MUTANT 783|1530ms|1|1|1|1|1|1|1
MUTANT 785|1444ms|1|1|1|1|1|1|1
MUTANT 786|1553ms|1|1|1|1|1|1|1
MUTANT 787|1437ms|1|1|1|1|1|1|1
MUTANT 789|1457ms|1|1|1|1|1|1|1
MUTANT 788|1486ms|1|1|1|1|1|1|1
MUTANT 790|1519ms|1|1|1|1|1|1|1
MUTANT 791|1435ms|1|1|1|1|1|1|1
MUTANT 792|1424ms|1|1|1|1|1|1|1
MUTANT 793|1430ms|1|1|1|1|1|1|1
MUTANT 794|1474ms|1|1|1|1|1|1|1
MUTANT 795|1685ms|1|1|1|1|1|1|1
MUTANT 797|1703ms|1|1|1|1|1|1|1
MUTANT 798|1673ms|1|1|1|1|1|1|1
MUTANT 799|1450ms|1|1|1|1|1|1|1
MUTANT 800|1413ms|1|1|1|1|1|1|1
MUTANT 801|1394ms|1|1|1|1|1|1|1
MUTANT 802|1511ms|1|1|1|1|1|1|1
MUTANT 803|1545ms|1|1|1|1|1|1|1
MUTANT 804|1514ms|1|1|1|1|1|1|1
MUTANT 805|1458ms|1|1|1|1|1|1|1
MUTANT 806|1457ms|1|1|1|1|1|1|1
MUTANT 807|1496ms|1|1|1|1|1|1|1
MUTANT 808|1544ms|1|1|1|1|1|1|1
MUTANT 809|1641ms|1|1|1|1|1|1|1
MUTANT 810|1647ms|1|1|1|1|1|1|1
MUTANT 811|1765ms|1|1|1|1|1|1|1
MUTANT 812|1676ms|1|1|1|1|1|1|1
MUTANT 813|1451ms|1|1|1|1|1|1|1
MUTANT 814|1492ms|1|1|1|1|1|1|1
MUTANT 815|1477ms|1|1|1|1|1|1|1
MUTANT 816|1453ms|1|1|1|1|1|1|1
MUTANT 817|1556ms|1|1|1|1|1|1|1
MUTANT 818|1552ms|1|1|1|1|1|1|1
MUTANT 819|1587ms|1|1|1|1|1|1|1
MUTANT 820|1524ms|1|1|1|1|1|1|1
MUTANT 821|1684ms|1|1|1|1|1|1|1
MUTANT 822|1630ms|1|1|1|1|1|1|1
MUTANT 823|1703ms|1|1|1|1|1|1|1
MUTANT 824|1647ms|1|1|1|1|1|1|1
MUTANT 825|1712ms|1|1|1|1|1|1|1
MUTANT 826|1751ms|1|1|1|1|1|1|1
MUTANT 828|1530ms|1|1|1|1|1|1|1
MUTANT 827|1646ms|1|1|1|1|1|1|1
MUTANT 829|1604ms|1|1|1|1|1|1|1
MUTANT 830|1676ms|1|1|1|1|1|1|1
MUTANT 832|1550ms|1|1|1|1|1|1|1
MUTANT 831|1633ms|1|1|1|1|1|1|1
MUTANT 833|1663ms|1|1|1|1|1|1|1
MUTANT 834|1569ms|1|1|1|1|1|1|1
MUTANT 835|1537ms|1|1|1|1|1|1|1
MUTANT 836|1604ms|1|1|1|1|1|1|1
MUTANT 837|1626ms|1|1|1|1|1|1|1
MUTANT 838|1656ms|1|1|1|1|1|1|1
MUTANT 839|1631ms|1|1|1|1|1|1|1
MUTANT 840|1643ms|1|1|1|1|1|1|1
MUTANT 841|1634ms|1|1|1|1|1|1|1
MUTANT 842|1633ms|1|1|1|1|1|1|1
MUTANT 843|1584ms|1|1|1|1|1|1|1
MUTANT 844|1629ms|1|1|1|1|1|1|1
MUTANT 845|1523ms|1|1|1|1|1|1|1
MUTANT 847|1441ms|1|1|1|1|1|1|1
MUTANT 846|1477ms|1|1|1|1|1|1|1
MUTANT 848|1518ms|1|1|1|1|1|1|1
MUTANT 849|1534ms|1|1|1|1|1|1|1
MUTANT 851|1516ms|1|1|1|1|1|1|1
MUTANT 850|1531ms|1|1|1|1|1|1|1
MUTANT 852|1720ms|1|1|1|1|1|1|1
MUTANT 853|1578ms|1|1|1|1|1|1|1
MUTANT 855|1647ms|1|1|1|1|1|1|1
MUTANT 854|1712ms|1|1|1|1|1|1|1
MUTANT 856|1511ms|1|1|1|1|1|1|1
MUTANT 857|1457ms|1|1|1|1|1|1|1
MUTANT 858|1453ms|1|1|1|1|1|1|1
MUTANT 859|1472ms|1|1|1|1|1|1|1
MUTANT 860|1443ms|1|1|1|1|1|1|1
MUTANT 861|1511ms|1|1|1|1|1|1|1
MUTANT 862|1499ms|1|1|1|1|1|1|1
MUTANT 863|1509ms|1|1|1|1|1|1|1
MUTANT 864|1576ms|1|1|1|1|1|1|1
MUTANT 865|1699ms|1|1|1|1|1|1|1
MUTANT 867|1588ms|1|1|1|1|1|1|1
MUTANT 866|1691ms|1|1|1|1|1|1|1
MUTANT 868|1685ms|1|1|1|1|1|1|1
MUTANT 870|1428ms|1|1|1|1|1|1|1
MUTANT 869|1521ms|1|1|1|1|1|1|1
MUTANT 871|1427ms|1|1|1|1|1|1|1
MUTANT 872|1460ms|1|1|1|1|1|1|1
MUTANT 875|1411ms|1|1|1|1|1|1|1
MUTANT 873|1451ms|1|1|1|1|1|1|1
MUTANT 874|1507ms|1|1|1|1|1|1|1
MUTANT 876|1451ms|1|1|1|1|1|1|1
MUTANT 877|1436ms|1|1|1|1|1|1|1
MUTANT 878|1501ms|1|1|1|1|1|1|1
MUTANT 879|1537ms|1|1|1|1|1|1|1
MUTANT 880|1575ms|1|1|1|1|1|1|1
MUTANT 881|1634ms|1|1|1|1|1|1|1
MUTANT 882|1612ms|1|1|1|1|1|1|1
MUTANT 883|1698ms|1|1|1|1|1|1|1
MUTANT 884|1633ms|1|1|1|1|1|1|1
MUTANT 885|1498ms|1|1|1|1|1|1|1
MUTANT 886|1477ms|1|1|1|1|1|1|1
MUTANT 887|1525ms|1|1|1|1|1|1|1
MUTANT 888|1449ms|1|1|1|1|1|1|1
MUTANT 889|1447ms|1|1|1|1|1|1|1
MUTANT 890|1422ms|1|1|1|1|1|1|1
MUTANT 891|1490ms|1|1|1|1|1|1|1
MUTANT 892|1519ms|1|1|1|1|1|1|1
MUTANT 894|1433ms|1|1|1|1|1|1|1
MUTANT 893|1467ms|1|1|1|1|1|1|1
MUTANT 895|1656ms|1|1|1|1|1|1|1
MUTANT 896|1668ms|1|1|1|1|1|1|1
MUTANT 898|1625ms|1|1|1|1|1|1|1
MUTANT 897|1723ms|1|1|1|1|1|1|1
MUTANT 899|1623ms|1|1|1|1|1|1|1
MUTANT 900|1460ms|1|1|1|1|1|1|1
MUTANT 902|1412ms|1|1|1|1|1|1|1
MUTANT 901|1504ms|1|1|1|1|1|1|1
MUTANT 903|1487ms|1|1|1|1|1|1|1
MUTANT 904|1433ms|1|1|1|1|1|1|1
MUTANT 906|1393ms|1|1|1|1|1|1|1
MUTANT 905|1520ms|1|1|1|1|1|1|1
MUTANT 907|1452ms|1|1|1|1|1|1|1
MUTANT 908|1539ms|1|1|1|1|1|1|1
MUTANT 910|1380ms|1|1|1|1|1|1|1
MUTANT 909|1499ms|1|1|1|1|1|1|1
MUTANT 911|1555ms|1|1|1|1|1|1|1
MUTANT 912|1535ms|1|1|1|1|1|1|1
MUTANT 914|1519ms|1|1|1|1|1|1|1
MUTANT 913|1583ms|1|1|1|1|1|1|1
MUTANT 915|1464ms|1|1|1|1|1|1|1
MUTANT 916|1479ms|1|1|1|1|1|1|1
MUTANT 917|1401ms|1|1|1|1|1|1|1
MUTANT 918|1455ms|1|1|1|1|1|1|1
MUTANT 919|1541ms|1|1|1|1|1|1|1
MUTANT 920|1444ms|1|1|1|1|1|1|1
MUTANT 921|1504ms|1|1|1|1|1|1|1
MUTANT 922|1571ms|1|1|1|1|1|1|1
MUTANT 923|1472ms|1|1|1|1|1|1|1
MUTANT 924|1471ms|1|1|1|1|1|1|1
MUTANT 926|1350ms|1|1|1|1|1|1|1
MUTANT 925|1526ms|1|1|1|1|1|1|1
MUTANT 927|1427ms|1|1|1|1|1|1|1
MUTANT 928|1488ms|1|1|1|1|1|1|1
MUTANT 930|1448ms|1|1|1|1|1|1|1
MUTANT 929|1469ms|1|1|1|1|1|1|1
MUTANT 931|1466ms|1|1|1|1|1|1|1
MUTANT 932|1555ms|1|1|1|1|1|1|1
MUTANT 933|1439ms|1|1|1|1|1|1|1
MUTANT 934|1464ms|1|1|1|1|1|1|1
MUTANT 935|1417ms|1|1|1|1|1|1|1
MUTANT 936|1502ms|1|1|1|1|1|1|1
MUTANT 937|1437ms|1|1|1|1|1|1|1
MUTANT 938|1498ms|1|1|1|1|1|1|1
MUTANT 939|1538ms|1|1|1|1|1|1|1
MUTANT 940|1456ms|1|1|1|1|1|1|1
MUTANT 941|1503ms|1|1|1|1|1|1|1
MUTANT 942|1525ms|1|1|1|1|1|1|1
MUTANT 943|1529ms|1|1|1|1|1|1|1
MUTANT 944|1490ms|1|1|1|1|1|1|1
MUTANT 945|1473ms|1|1|1|1|1|1|1
MUTANT 946|1519ms|1|1|1|1|1|1|1
MUTANT 947|1492ms|1|1|1|1|1|1|1
MUTANT 948|1482ms|1|1|1|1|1|1|1
MUTANT 949|1509ms|1|1|1|1|1|1|1
MUTANT 950|1530ms|1|1|1|1|1|1|1
MUTANT 951|1500ms|1|1|1|1|1|1|1
MUTANT 952|1563ms|1|1|1|1|1|1|1
MUTANT 953|1514ms|1|1|1|1|1|1|1
MUTANT 954|1436ms|1|1|1|1|1|1|1
MUTANT 955|1536ms|1|1|1|1|1|1|1
MUTANT 956|1467ms|1|1|1|1|1|1|1
MUTANT 957|1530ms|1|1|1|1|1|1|1
MUTANT 958|1538ms|1|1|1|1|1|1|1
MUTANT 959|1467ms|1|1|1|1|1|1|1
MUTANT 960|1474ms|1|1|1|1|1|1|1
MUTANT 961|1474ms|1|1|1|1|1|1|1
MUTANT 962|1477ms|1|1|1|1|1|1|1
MUTANT 963|1483ms|1|1|1|1|1|1|1
MUTANT 964|1512ms|1|1|1|1|1|1|1
MUTANT 965|1510ms|1|1|1|1|1|1|1
MUTANT 966|1490ms|1|1|1|1|1|1|1
MUTANT 967|1458ms|1|1|1|1|1|1|1
MUTANT 968|1533ms|1|1|1|1|1|1|1
MUTANT 970|1421ms|1|1|1|1|1|1|1
MUTANT 969|1530ms|1|1|1|1|1|1|1
MUTANT 971|1527ms|1|1|1|1|1|1|1
MUTANT 972|1459ms|1|1|1|1|1|1|1
MUTANT 974|1497ms|1|1|1|1|1|1|1
MUTANT 973|1514ms|1|1|1|1|1|1|1
MUTANT 975|1520ms|1|1|1|1|1|1|1
MUTANT 976|1462ms|1|1|1|1|1|1|1
MUTANT 977|1451ms|1|1|1|1|1|1|1
MUTANT 978|1464ms|1|1|1|1|1|1|1
MUTANT 979|1467ms|1|1|1|1|1|1|1
MUTANT 980|1493ms|1|1|1|1|1|1|1
MUTANT 981|1403ms|1|1|1|1|1|1|1
MUTANT 982|1443ms|1|1|1|1|1|1|1
MUTANT 983|1487ms|1|1|1|1|1|1|1
MUTANT 984|1568ms|1|1|1|1|1|1|1
MUTANT 985|1498ms|1|1|1|1|1|1|1
MUTANT 986|1507ms|1|1|1|1|1|1|1
MUTANT 987|1464ms|1|1|1|1|1|1|1
MUTANT 988|1454ms|1|1|1|1|1|1|1
MUTANT 989|1468ms|1|1|1|1|1|1|1
MUTANT 990|1503ms|1|1|1|1|1|1|1
MUTANT 991|1497ms|1|1|1|1|1|1|1
MUTANT 992|1533ms|1|1|1|1|1|1|1
MUTANT 993|1482ms|1|1|1|1|1|1|1
MUTANT 994|1498ms|1|1|1|1|1|1|1
MUTANT 995|1498ms|1|1|1|1|1|1|1
MUTANT 996|1607ms|1|1|1|1|1|1|1
MUTANT 997|1485ms|1|1|1|1|1|1|1
MUTANT 998|1472ms|1|1|1|1|1|1|1
MUTANT 999|1459ms|1|1|1|1|1|1|1
MUTANT 1000|1460ms|1|1|1|1|1|1|1
MUTANT 1001|1436ms|1|1|1|1|1|1|1
MUTANT 1002|1467ms|1|1|1|1|1|1|1
MUTANT 1003|1495ms|1|1|1|1|1|1|1
MUTANT 1004|1499ms|1|1|1|1|1|1|1
MUTANT 1005|1429ms|1|1|1|1|1|1|1
MUTANT 1006|1501ms|1|1|1|1|1|1|1
MUTANT 1007|1504ms|1|1|1|1|1|1|1
MUTANT 1008|1519ms|1|1|1|1|1|1|1
MUTANT 1009|1505ms|1|1|1|1|1|1|1
MUTANT 1010|1428ms|1|1|1|1|1|1|1
MUTANT 1011|1459ms|1|1|1|1|1|1|1
MUTANT 1012|1478ms|1|1|1|1|1|1|1
MUTANT 1013|1486ms|1|1|1|1|1|1|1
MUTANT 1014|1485ms|1|1|1|1|1|1|1
MUTANT 1015|1456ms|1|1|1|1|1|1|1
MUTANT 1016|1452ms|1|1|1|1|1|1|1
MUTANT 1017|1513ms|1|1|1|1|1|1|1
MUTANT 1018|1465ms|1|1|1|1|1|1|1
MUTANT 1019|1460ms|1|1|1|1|1|1|1
MUTANT 1020|1482ms|1|1|1|1|1|1|1
